f1,precision,recall
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.1666666667,0.2857142857
0,0,0
1,0.2,0.3333333333
1,0.125,0.2222222222
0.5,0.2727272727,0.3529411765
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0606060606,0.1142857143
0,0,0
0,0,0
0.3333333333,0.0625,0.1052631579
0,0,0
0,0,0
0,0,0
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.1818181818,0.3076923077
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.5,0.6666666667
1,0.1111111111,0.2
1,0.25,0.4
0.8181818182,0.4090909091,0.5454545455
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
1,0.6666666667,0.8
1,0.2,0.3333333333
1,0.25,0.4
0.8571428571,0.1558441558,0.2637362637
1,0.1666666667,0.2857142857
1,0.1428571429,0.25
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.3333333333,0.0833333333,0.1333333333
1,0.0526315789,0.1
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.6666666667,0.2,0.3076923077
1,0.0769230769,0.1428571429
0,0,0
1,0.1666666667,0.2857142857
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.6,0.12,0.2
1,0.125,0.2222222222
1,0.1,0.1818181818
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.0476190476,0.0909090909
0,0,0
0,0,0
1,0.25,0.4
1,0.0476190476,0.0909090909
0,0,0
1,0.125,0.2222222222
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
1,0.1176470588,0.2105263158
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0.6666666667,0.6666666667,0.6666666667
0,0,0
1,0.0833333333,0.1538461538
1,0.125,0.2222222222
0.6666666667,0.4,0.5
0,0,0
0,0,0
1,0.0344827586,0.0666666667
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
1,0.0434782609,0.0833333333
1,0.0384615385,0.0740740741
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0.3333333333,0.0625,0.1052631579
1,0.1,0.1818181818
0.6,0.375,0.4615384615
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1739130435,0.2962962963
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
1,0.2857142857,0.4444444444
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
1,0.1212121212,0.2162162162
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0.6666666667,0.1904761905,0.2962962963
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
0.6363636364,0.1489361702,0.2413793103
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
1,0.125,0.2222222222
1,0.1578947368,0.2727272727
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.3333333333,0.5
1,0.1509433962,0.262295082
1,0.0740740741,0.1379310345
0.5,0.1111111111,0.1818181818
0,0,0
0.6666666667,0.25,0.3636363636
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
1,0.1428571429,0.25
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
1,0.2222222222,0.3636363636
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.2,0.3333333333
1,0.023255814,0.0454545455
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0.8333333333,0.2,0.3225806452
1,0.0454545455,0.0869565217
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.1111111111,0.2
1,0.2,0.3333333333
1,0.25,0.4
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0.6666666667,0.0465116279,0.0869565217
1,0.25,0.4
0.5,0.2,0.2857142857
1,0.1538461538,0.2666666667
0,0,0
0,0,0
0,0,0
1,0.2777777778,0.4347826087
0,0,0
0,0,0
1,0.2619047619,0.4150943396
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0.25,0.0606060606,0.0975609756
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.2,0.3333333333
1,0.05,0.0952380952
0,0,0
1,0.15625,0.2702702703
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
1,0.5,0.6666666667
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.05,0.0952380952
0.5,0.0909090909,0.1538461538
0,0,0
1,0.12,0.2142857143
0,0,0
1,0.0909090909,0.1666666667
0,0,0
1,0.2,0.3333333333
0,0,0
1,0.0434782609,0.0833333333
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
1,0.0333333333,0.064516129
1,0.0769230769,0.1428571429
1,0.125,0.2222222222
1,0.1333333333,0.2352941176
1,0.2,0.3333333333
0,0,0
1,0.1111111111,0.2
0,0,0
1,0.125,0.2222222222
1,0.2441860465,0.3925233645
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
0.8095238095,0.1650485437,0.2741935484
0.6363636364,0.1228070175,0.2058823529
1,0.1111111111,0.2
0,0,0
1,0.3333333333,0.5
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.03125,0.0606060606
0,0,0
1,0.0714285714,0.1333333333
1,0.0769230769,0.1428571429
1,0.0625,0.1176470588
0,0,0
0.4285714286,0.0576923077,0.1016949153
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.25,0.4
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.3,0.4615384615
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.1111111111,0.2
0.8571428571,0.3529411765,0.5
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.25,0.4
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0.3333333333,0.0217391304,0.0408163265
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.1,0.1818181818
1,0.1,0.1818181818
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.2608695652,0.4137931034
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0.7142857143,0.2777777778,0.4
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
1,0.1904761905,0.32
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2857142857,0.4444444444
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2857142857,0.4444444444
0,0,0
0,0,0
0.8571428571,0.4615384615,0.6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0.1538461538,0.2352941176
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0.1363636364,0.2142857143
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.6,0.2857142857,0.3870967742
0,0,0
0,0,0
0.5,0.0434782609,0.08
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.25,0.4
0,0,0
1,0.4285714286,0.6
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.2,0.3333333333
1,0.1538461538,0.2666666667
0,0,0
0,0,0
0,0,0
0.8181818182,0.1730769231,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.2666666667,0.4210526316
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.5,0.6666666667
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1304347826,0.2307692308
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.1304347826,0.2307692308
1,0.1111111111,0.2
1,0.2,0.3333333333
0,0,0
1,0.1052631579,0.1904761905
0,0,0
1,0.1428571429,0.25
1,0.25,0.4
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2727272727,0.4285714286
0,0,0
1,0.2,0.3333333333
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0.6666666667,0.1052631579,0.1818181818
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
1,0.25,0.4
0,0,0
0,0,0
1,0.3333333333,0.5
0.5,0.0909090909,0.1538461538
0,0,0
1,0.1111111111,0.2
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.4,0.5714285714
0,0,0
0,0,0
1,0.25,0.4
1,0.0833333333,0.1538461538
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.25,0.4
0,0,0
1,0.0294117647,0.0571428571
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
1,0.1666666667,0.2857142857
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.375,0.5454545455
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0588235294,0.1111111111
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.1176470588,0.2105263158
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
1,0.15,0.2608695652
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.0526315789,0.1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.2,0.3333333333
1,0.25,0.4
1,0.1,0.1818181818
0,0,0
0.7142857143,0.1162790698,0.2
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.4,0.5714285714
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1176470588,0.2105263158
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
1,0.25,0.4
1,0.2,0.3333333333
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.1111111111,0.2
0,0,0
1,0.125,0.2222222222
1,0.3,0.4615384615
1,0.0588235294,0.1111111111
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
1,0.25,0.4
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.6,0.3333333333,0.4285714286
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
1,0.3333333333,0.5
0,0,0
1,0.1818181818,0.3076923077
0,0,0
0,0,0
1,0.1,0.1818181818
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0.5,0.0909090909,0.1538461538
1,0.0909090909,0.1666666667
1,0.25,0.4
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.1666666667,0.2857142857
0,0,0
0.5,0.0714285714,0.125
0.3333333333,0.125,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0454545455,0.0869565217
0,0,0
1,0.0666666667,0.125
1,0.2,0.3333333333
0,0,0
1,0.2,0.3333333333
0,0,0
1,0.1363636364,0.24
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.8,0.1379310345,0.2352941176
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0,0,0
0,0,0
0,0,0
0,0,0
0.6666666667,0.4,0.5
0,0,0
0,0,0
0,0,0
1,0.1333333333,0.2352941176
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2857142857,0.4444444444
1,0.1666666667,0.2857142857
0,0,0
1,0.0625,0.1176470588
1,0.6666666667,0.8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
1,0.1111111111,0.2
1,0.25,0.4
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.5,0.6666666667
0,0,0
0,0,0
1,0.2727272727,0.4285714286
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.05,0.0952380952
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3636363636,0.5333333333
0,0,0
0,0,0
1,0.1923076923,0.3225806452
0,0,0
1,0.3333333333,0.5
0.3333333333,0.0833333333,0.1333333333
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0.3333333333,0.125,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
1,0.2,0.3333333333
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
1,0.0666666667,0.125
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
1,0.0476190476,0.0909090909
0,0,0
0,0,0
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
1,0.0476190476,0.0909090909
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
0.8333333333,0.1666666667,0.2777777778
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1818181818,0.3076923077
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
1,0.3333333333,0.5
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0.5,0.1,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0.3333333333,0.0714285714,0.1176470588
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.0526315789,0.1
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
1,0.1,0.1818181818
1,0.1,0.1818181818
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
1,1,1
0,0,0
1,0.0625,0.1176470588
1,0.1333333333,0.2352941176
0,0,0
0,0,0
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
1,0.2222222222,0.3636363636
0,0,0
1,0.0909090909,0.1666666667
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
1,0.5,0.6666666667
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.1,0.1818181818
1,0.1111111111,0.2
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
1,0.25,0.4
0,0,0
0.7,0.2222222222,0.3373493976
0,0,0
0,0,0
1,0.25,0.4
0,0,0
1,0.0454545455,0.0869565217
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.1071428571,0.1935483871
1,0.25,0.4
1,0.2727272727,0.4285714286
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.4117647059,0.5833333333
1,0.4,0.5714285714
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
1,0.1111111111,0.2
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.25,0.4
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
0.3333333333,0.125,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.4,0.5714285714
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
1,0.3333333333,0.5
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
