f1,precision,recall
0.0833333333,0.5,0.1428571429
0.4545454545,1,0.625
0.1818181818,0.5,0.2666666667
0.2,1,0.3333333333
0.1071428571,0.75,0.1875
0.2,0.6,0.3
0.1666666667,1,0.2857142857
0.1764705882,0.75,0.2857142857
0.1379310345,0.8,0.2352941176
0.2941176471,0.7142857143,0.4166666667
0.25,0.75,0.375
0.1666666667,0.6,0.2608695652
0.15,0.5,0.2307692308
0.2820512821,0.8461538462,0.4230769231
0.2222222222,0.6666666667,0.3333333333
0.1851851852,0.5555555556,0.2777777778
0.0526315789,0.5,0.0952380952
0.3333333333,0.6666666667,0.4444444444
0.1333333333,1,0.2352941176
0.25,1,0.4
0.25,0.8,0.380952381
0.1333333333,0.8,0.2285714286
0.1612903226,0.625,0.2564102564
0.2692307692,0.7,0.3888888889
0.1176470588,1,0.2105263158
0.1875,0.8571428571,0.3076923077
0.1176470588,0.5,0.1904761905
0.1518987342,0.7058823529,0.25
0.1176470588,0.6666666667,0.2
0.3333333333,1,0.5
0.12,0.6,0.2
0.0769230769,0.3333333333,0.125
0.3888888889,0.7,0.5
0.2727272727,0.75,0.4
0.3076923077,0.8,0.4444444444
0.3846153846,0.8333333333,0.5263157895
0.2,0.9,0.3272727273
0.2941176471,0.8333333333,0.4347826087
0.2105263158,1,0.347826087
0.25,0.75,0.375
0.125,1,0.2222222222
0.0714285714,1,0.1333333333
0.1428571429,0.75,0.24
0.1690140845,0.6666666667,0.2696629213
0.25,0.75,0.375
0.1764705882,0.6,0.2727272727
0.34375,0.8461538462,0.4888888889
0.2666666667,0.8,0.4
0.1206896552,0.6363636364,0.2028985507
0.25,1,0.4
0.1612903226,0.5555555556,0.25
0.1,0.3333333333,0.1538461538
0.12,0.6,0.2
0.2352941176,0.8,0.3636363636
0.1764705882,0.5,0.2608695652
0.1111111111,0.6,0.1875
0.3636363636,1,0.5333333333
0.0833333333,1,0.1538461538
0.1,0.6666666667,0.1739130435
0.25,1,0.4
0.2678571429,0.7894736842,0.4
0.2142857143,0.75,0.3333333333
0.3,1,0.4615384615
0.3125,0.7142857143,0.4347826087
0.1198156682,0.6046511628,0.2
0.0384615385,0.3333333333,0.0689655172
0.1951219512,0.7272727273,0.3076923077
0.1020408163,0.625,0.1754385965
0.3333333333,0.875,0.4827586207
0.2631578947,0.8333333333,0.4
0.0769230769,0.5,0.1333333333
0.4615384615,1,0.6315789474
0.1538461538,0.6666666667,0.25
0.1636363636,0.6,0.2571428571
0.2222222222,0.8,0.347826087
0.1714285714,0.6666666667,0.2727272727
0.3636363636,1,0.5333333333
0.1428571429,0.6666666667,0.2352941176
0.1818181818,0.6666666667,0.2857142857
0.1428571429,0.5714285714,0.2285714286
0.0769230769,0.5,0.1333333333
0.25,0.8,0.380952381
0.2,0.6,0.3
0.125,0.5,0.2
0.2075471698,0.6875,0.3188405797
0.4,1,0.5714285714
0.2121212121,0.7777777778,0.3333333333
0.1351351351,0.8333333333,0.2325581395
0.1111111111,0.5,0.1818181818
0.3214285714,0.8181818182,0.4615384615
0.2727272727,0.8571428571,0.4137931034
0.1176470588,0.6666666667,0.2
0.1304347826,0.4285714286,0.2
0.4666666667,0.875,0.6086956522
0.1666666667,0.8,0.275862069
0.375,1,0.5454545455
0.1443298969,0.7777777778,0.2434782609
0.0833333333,1,0.1538461538
0.2222222222,1,0.3636363636
0,0,0
0.2222222222,1,0.3636363636
0.2307692308,0.6,0.3333333333
0.3157894737,0.8571428571,0.4615384615
0.25,1,0.4
0.25,1,0.4
0.1904761905,0.8,0.3076923077
0.15,1,0.2608695652
0.2307692308,0.75,0.3529411765
0.1875,0.6666666667,0.2926829268
0.2,1,0.3333333333
0.1153846154,0.4285714286,0.1818181818
0.0952380952,0.4,0.1538461538
0.1538461538,0.6666666667,0.25
0.1666666667,0.6,0.2608695652
0.1875,0.5714285714,0.2823529412
0.3,0.6,0.4
0.1363636364,1,0.24
0.25,0.5,0.3333333333
0.1612903226,0.9090909091,0.2739726027
0.1333333333,0.5,0.2105263158
0,0,0
0.2285714286,0.8,0.3555555556
0.3333333333,1,0.5
0.1666666667,0.5,0.25
0.25,0.6666666667,0.3636363636
0.1428571429,1,0.25
0.25,1,0.4
0.2857142857,1,0.4444444444
0.1875,0.75,0.3
0.2,0.8333333333,0.3225806452
0.08,0.5,0.1379310345
0.2857142857,1,0.4444444444
0.15625,0.7142857143,0.2564102564
0.1333333333,0.5,0.2105263158
0.1176470588,0.5,0.1904761905
0.2857142857,0.6666666667,0.4
0.2,1,0.3333333333
0.625,1,0.7692307692
0.0689655172,0.4,0.1176470588
0.1162790698,0.8333333333,0.2040816327
0.4285714286,0.8571428571,0.5714285714
0.1351351351,0.5,0.2127659574
0.2295081967,0.7368421053,0.35
0.2456140351,0.875,0.3835616438
0.3043478261,0.7777777778,0.4375
0.0689655172,0.5,0.1212121212
0.1923076923,0.8333333333,0.3125
0.25,0.7142857143,0.3703703704
0.2307692308,0.75,0.3529411765
0.1904761905,0.5714285714,0.2857142857
0.125,1,0.2222222222
0.2307692308,0.6,0.3333333333
0.5,1,0.6666666667
0.5454545455,1,0.7058823529
0.2,0.9047619048,0.3275862069
0.1351351351,0.6666666667,0.2247191011
0.1333333333,0.6666666667,0.2222222222
0.2352941176,0.8,0.3636363636
0.1428571429,0.6666666667,0.2352941176
0.15,0.6,0.24
0.0909090909,1,0.1666666667
0.1052631579,0.5,0.1739130435
0.1818181818,1,0.3076923077
0.1739130435,0.7058823529,0.2790697674
0.1607142857,0.7826086957,0.2666666667
0.1875,1,0.3157894737
0.0909090909,0.3333333333,0.1428571429
0.1875,1,0.3157894737
0.2222222222,0.75,0.3428571429
0.2307692308,0.6,0.3333333333
0.0625,0.5,0.1111111111
0.1538461538,0.5714285714,0.2424242424
0.1818181818,1,0.3076923077
0.1666666667,0.6,0.2608695652
0.0588235294,0.3333333333,0.1
0.1538461538,0.6666666667,0.25
0.25,0.75,0.375
0.0909090909,0.5,0.1538461538
0.152173913,0.6363636364,0.2456140351
0.1639344262,0.625,0.2597402597
0.4166666667,1,0.5882352941
0.0833333333,1,0.1538461538
0.2307692308,1,0.375
0.3,0.75,0.4285714286
0.2631578947,0.7142857143,0.3846153846
0.2,0.6666666667,0.3076923077
0.2142857143,0.75,0.3333333333
0.3,0.75,0.4285714286
0.3333333333,1,0.5
0.2105263158,0.6666666667,0.32
0.1818181818,1,0.3076923077
0.1818181818,0.6666666667,0.2857142857
0.1759259259,0.76,0.2857142857
0.1304347826,0.75,0.2222222222
0.1428571429,0.5,0.2222222222
0.1348314607,0.6,0.2201834862
0.2142857143,0.75,0.3333333333
0.25,0.6666666667,0.3636363636
0.1379310345,0.8,0.2352941176
0.3,0.75,0.4285714286
0.1315789474,0.8333333333,0.2272727273
0.16,1,0.275862069
0.2666666667,1,0.4210526316
0.25,0.75,0.375
0.2,0.625,0.303030303
0.1875,0.75,0.3
0.2083333333,0.7142857143,0.3225806452
0.1395348837,0.8571428571,0.24
0.375,0.8571428571,0.5217391304
0.1428571429,0.7142857143,0.2380952381
0.1111111111,0.6666666667,0.1904761905
0.25,0.6363636364,0.358974359
0.1475409836,0.6,0.2368421053
0.2727272727,0.75,0.4
0.3,1,0.4615384615
0.1486486486,0.7333333333,0.2471910112
0.0625,0.5,0.1111111111
0.1538461538,1,0.2666666667
0.4,0.8888888889,0.5517241379
0.0754716981,0.8,0.1379310345
0.0833333333,0.5,0.1428571429
0.1866666667,0.7368421053,0.2978723404
0.2352941176,1,0.380952381
0.1875,0.6,0.2857142857
0.1428571429,0.6666666667,0.2352941176
0.2142857143,0.75,0.3333333333
0.2631578947,0.7142857143,0.3846153846
0.1666666667,0.75,0.2727272727
0.25,1,0.4
0.0714285714,0.3333333333,0.1176470588
0.1923076923,0.7142857143,0.303030303
0.1111111111,0.3333333333,0.1666666667
0.1052631579,0.5,0.1739130435
0.1538461538,0.6666666667,0.25
0.0625,0.3333333333,0.1052631579
0.1363636364,0.5,0.2142857143
0.1818181818,0.6666666667,0.2857142857
0.2631578947,0.8333333333,0.4
0.1,0.5,0.1666666667
0.2666666667,1,0.4210526316
0.0740740741,0.4,0.125
0.3125,0.9090909091,0.4651162791
0.2608695652,0.8571428571,0.4
0.2333333333,0.7,0.35
0.3571428571,0.8333333333,0.5
0.0666666667,0.5,0.1176470588
0.1333333333,0.5714285714,0.2162162162
0.1111111111,1,0.2
0.1818181818,0.6486486486,0.2840236686
0.0714285714,1,0.1333333333
0.25,0.5333333333,0.3404255319
0.2903225806,1,0.45
0.2,1,0.3333333333
0.2105263158,0.8,0.3333333333
0.2,0.6666666667,0.3076923077
0.2,0.6666666667,0.3076923077
0.2121212121,0.7,0.3255813953
0.0714285714,1,0.1333333333
0.3076923077,0.8,0.4444444444
0.25,0.75,0.375
0.1,0.5,0.1666666667
0.1481481481,1,0.2580645161
0.2333333333,1,0.3783783784
0.2,0.75,0.3157894737
0.0833333333,0.3333333333,0.1333333333
0.2,0.5,0.2857142857
0.1428571429,0.5,0.2222222222
0.1739130435,1,0.2962962963
0.2916666667,0.7777777778,0.4242424242
0.2666666667,0.8,0.4
0.2666666667,0.6666666667,0.380952381
0.2727272727,1,0.4285714286
0.1333333333,0.6666666667,0.2222222222
0.1052631579,0.5714285714,0.1777777778
0.2,1,0.3333333333
0.1956521739,0.8181818182,0.3157894737
0.1176470588,0.8,0.2051282051
0.1304347826,0.75,0.2222222222
0.2205882353,0.8823529412,0.3529411765
0.3076923077,0.8,0.4444444444
0.2,0.8333333333,0.3225806452
0.1515151515,0.8333333333,0.2564102564
0.1666666667,1,0.2857142857
0.4166666667,0.8333333333,0.5555555556
0.2051282051,0.6666666667,0.3137254902
0.1818181818,0.6666666667,0.2857142857
0.0769230769,1,0.1428571429
0.3157894737,0.8571428571,0.4615384615
0.2,0.6666666667,0.3076923077
0.1428571429,0.5,0.2222222222
0.1323529412,0.6428571429,0.2195121951
0.0967741935,0.4285714286,0.1578947368
0.1428571429,0.6666666667,0.2352941176
0.125,1,0.2222222222
0.2,0.5555555556,0.2941176471
0.3,0.8571428571,0.4444444444
0.1428571429,0.5714285714,0.2285714286
0.1558441558,0.7058823529,0.2553191489
0.2666666667,0.8888888889,0.4102564103
0.1212121212,0.8,0.2105263158
0.1,1,0.1818181818
0.119133574,0.6875,0.2030769231
0.3,0.75,0.4285714286
0.1666666667,0.6666666667,0.2666666667
0.1333333333,0.6666666667,0.2222222222
0.15,1,0.2608695652
0.2,0.75,0.3157894737
0.2272727273,0.8333333333,0.3571428571
0.3333333333,0.8,0.4705882353
0.1428571429,1,0.25
0.25,1,0.4
0.2857142857,0.8,0.4210526316
0.1333333333,0.6666666667,0.2222222222
0.2,0.75,0.3157894737
0.125,0.8,0.2162162162
0.1818181818,0.6666666667,0.2857142857
0.2222222222,1,0.3636363636
0.1578947368,0.6,0.25
0.25,0.75,0.375
0.1666666667,0.75,0.2727272727
0.1764705882,0.75,0.2857142857
0.2608695652,0.8571428571,0.4
0.2272727273,0.625,0.3333333333
0.1,1,0.1818181818
0.2352941176,0.8,0.3636363636
0.2272727273,0.8333333333,0.3571428571
0.24,0.75,0.3636363636
0.2222222222,0.6666666667,0.3333333333
0.2,0.5714285714,0.2962962963
0.25,1,0.4
0.1538461538,0.5,0.2352941176
0.2666666667,0.6666666667,0.380952381
0.0625,0.3333333333,0.1052631579
0.2222222222,1,0.3636363636
0.1844660194,0.7037037037,0.2923076923
0.2040816327,0.7142857143,0.3174603175
0.1428571429,0.75,0.24
0.25,0.7692307692,0.3773584906
0.3,0.6,0.4
0.1538461538,0.6666666667,0.25
0.1666666667,1,0.2857142857
0.1090909091,0.6,0.1846153846
0.2,1,0.3333333333
0.1875,0.5454545455,0.2790697674
0.2448979592,0.75,0.3692307692
0.2123893805,0.8571428571,0.3404255319
0.4,0.6666666667,0.5
0.3333333333,0.75,0.4615384615
0.3571428571,1,0.5263157895
0.1764705882,0.75,0.2857142857
0.2142857143,0.8571428571,0.3428571429
0.2096774194,0.7647058824,0.3291139241
0.1379310345,0.7058823529,0.2307692308
0,0,0
0.2857142857,0.8,0.4210526316
0.1,1,0.1818181818
0.2777777778,0.7142857143,0.4
0.3043478261,0.875,0.4516129032
0.2592592593,0.7,0.3783783784
0.2083333333,0.5882352941,0.3076923077
0.125,0.5,0.2
0.3333333333,0.75,0.4615384615
0.1904761905,0.6666666667,0.2962962963
0.1666666667,0.3333333333,0.2222222222
0.1454545455,0.5714285714,0.231884058
0,0,0
0.2352941176,0.5714285714,0.3333333333
0.25,0.8571428571,0.3870967742
0.1785714286,0.625,0.2777777778
0.3,1,0.4615384615
0.21875,0.7,0.3333333333
0.375,1,0.5454545455
0.0833333333,0.5,0.1428571429
0.375,0.6666666667,0.48
0.1764705882,1,0.3
0.1428571429,0.6666666667,0.2352941176
0.2,0.8,0.32
0.2,0.8,0.32
0.2,0.6666666667,0.3076923077
0.21875,0.875,0.35
0.1428571429,0.7142857143,0.2380952381
0.1304347826,0.5,0.2068965517
0.1739130435,0.6666666667,0.275862069
0.5,1,0.6666666667
0,0,0
0.3,1,0.4615384615
0.0769230769,0.5,0.1333333333
0,0,0
0.3103448276,0.9,0.4615384615
0.1578947368,0.75,0.2608695652
0.1818181818,0.5714285714,0.275862069
0.1818181818,0.6666666667,0.2857142857
0.0588235294,1,0.1111111111
0.1780821918,0.7222222222,0.2857142857
0.1818181818,1,0.3076923077
0.2916666667,0.7777777778,0.4242424242
0.25,0.8,0.380952381
0.1818181818,0.6666666667,0.2857142857
0.125,0.75,0.2142857143
0.1463414634,0.6,0.2352941176
0.1785714286,0.625,0.2777777778
0.1428571429,0.5,0.2222222222
0.6363636364,0.875,0.7368421053
0.0886075949,0.5384615385,0.152173913
0.1333333333,0.6666666667,0.2222222222
0.3333333333,0.7777777778,0.4666666667
0.0975609756,0.6666666667,0.170212766
0.2307692308,0.6,0.3333333333
0.175,0.6363636364,0.2745098039
0.14,0.6363636364,0.2295081967
0.1333333333,0.4,0.2
0.2,0.5,0.2857142857
0.2666666667,0.6666666667,0.380952381
0.0909090909,0.75,0.1621621622
0.1428571429,1,0.25
0.1538461538,0.6666666667,0.25
0.1666666667,0.6666666667,0.2666666667
0.1405405405,0.619047619,0.2290748899
0.0833333333,0.5,0.1428571429
0.1612903226,0.625,0.2564102564
0.3,1,0.4615384615
0.125,0.6666666667,0.2105263158
0.2142857143,0.75,0.3333333333
0.2,1,0.3333333333
0.2,0.7,0.3111111111
0.1333333333,1,0.2352941176
0.0526315789,0.25,0.0869565217
0.2222222222,0.5714285714,0.32
0.2857142857,0.7692307692,0.4166666667
0.2,0.6666666667,0.3076923077
0.1388888889,0.5555555556,0.2222222222
0.2307692308,0.8571428571,0.3636363636
0.1666666667,0.6666666667,0.2666666667
0.1818181818,0.5,0.2666666667
0.25,0.75,0.375
0.3157894737,0.8571428571,0.4615384615
0.125,0.6666666667,0.2105263158
0.0833333333,0.5,0.1428571429
0.3076923077,0.8,0.4444444444
0.2727272727,0.6,0.375
0.1904761905,0.5714285714,0.2857142857
0.1290322581,0.7272727273,0.2191780822
0.3,0.75,0.4285714286
0.2222222222,0.6666666667,0.3333333333
0.1153846154,1,0.2068965517
0.1818181818,0.5714285714,0.275862069
0.22,0.6111111111,0.3235294118
0.0731707317,0.3,0.1176470588
0.1578947368,0.5,0.24
0.16,0.8,0.2666666667
0.1515151515,1,0.2631578947
0.3333333333,0.8,0.4705882353
0.2,0.5714285714,0.2962962963
0.1666666667,0.7948717949,0.2755555556
0.1153846154,0.6,0.1935483871
0.125,0.6666666667,0.2105263158
0.1666666667,0.6923076923,0.2686567164
0.1818181818,0.5,0.2666666667
0.1416666667,0.8095238095,0.2411347518
0.3,0.75,0.4285714286
0.1538461538,0.6666666667,0.25
0.4444444444,0.8888888889,0.5925925926
0.3076923077,1,0.4705882353
0.25,0.7777777778,0.3783783784
0.2857142857,0.8888888889,0.4324324324
0.1818181818,0.6666666667,0.2857142857
0.1165048544,0.6315789474,0.1967213115
0.3529411765,1,0.5217391304
0.2307692308,0.75,0.3529411765
0.3636363636,0.6666666667,0.4705882353
0.1923076923,0.625,0.2941176471
0.2307692308,0.75,0.3529411765
0.2,0.75,0.3157894737
0.1071428571,0.75,0.1875
0.2272727273,1,0.3703703704
0.2272727273,0.7142857143,0.3448275862
0.1111111111,0.5714285714,0.1860465116
0.2352941176,0.7272727273,0.3555555556
0.1296296296,0.6363636364,0.2153846154
0.1222222222,0.6875,0.2075471698
0.2666666667,0.6666666667,0.380952381
0.1333333333,1,0.2352941176
0.2142857143,0.6,0.3157894737
0.3076923077,0.5714285714,0.4
0.2727272727,0.5,0.3529411765
0.25,1,0.4
0.1333333333,1,0.2352941176
0.3,0.5,0.375
0.2857142857,0.5714285714,0.380952381
0.1111111111,0.6666666667,0.1904761905
0.1428571429,0.6,0.2307692308
0.2857142857,1,0.4444444444
0.2142857143,0.4285714286,0.2857142857
0.1,0.6666666667,0.1739130435
0.2307692308,1,0.375
0.275862069,1,0.4324324324
0.08,0.5,0.1379310345
0.1578947368,0.4285714286,0.2307692308
0.125,0.75,0.2142857143
0.186440678,0.6470588235,0.2894736842
0.0714285714,0.5,0.125
0.0909090909,1,0.1666666667
0.1346153846,0.6363636364,0.2222222222
0.4444444444,1,0.6153846154
0.1428571429,0.6666666667,0.2352941176
0.3076923077,1,0.4705882353
0.1111111111,0.5,0.1818181818
0.1818181818,0.6666666667,0.2857142857
0.2,0.6,0.3
0.1272727273,0.5,0.2028985507
0.4444444444,0.8,0.5714285714
0.4444444444,0.8,0.5714285714
0.2,0.8333333333,0.3225806452
0.1764705882,0.6,0.2727272727
0.2727272727,0.75,0.4
0.5833333333,0.875,0.7
0.24,0.6,0.3428571429
0.1666666667,0.6923076923,0.2686567164
0.2,0.6666666667,0.3076923077
0.2,1,0.3333333333
0.2727272727,1,0.4285714286
0.1594202899,0.8461538462,0.2682926829
0.2040816327,0.6666666667,0.3125
0.3636363636,0.8888888889,0.5161290323
0.2162162162,0.7272727273,0.3333333333
0.3,0.75,0.4285714286
0.1818181818,1,0.3076923077
0.4193548387,1,0.5909090909
0.2608695652,0.8571428571,0.4
0.0833333333,0.25,0.125
0.2857142857,0.8571428571,0.4285714286
0.1463414634,0.6,0.2352941176
0.2857142857,1,0.4444444444
0.3333333333,1,0.5
0.3333333333,0.8,0.4705882353
0.1578947368,0.6,0.25
0.21875,0.7777777778,0.3414634146
0.1,0.4,0.16
0.1486486486,0.6875,0.2444444444
0.1904761905,0.7619047619,0.3047619048
0.1475409836,0.6,0.2368421053
0.125,0.5,0.2
0.1818181818,0.8888888889,0.3018867925
0.3888888889,0.875,0.5384615385
0.1578947368,0.75,0.2608695652
0.15,0.75,0.25
0.15,0.6666666667,0.2448979592
0.0666666667,0.5,0.1176470588
0.2727272727,0.75,0.4
0.2,0.6666666667,0.3076923077
0.1724137931,0.8333333333,0.2857142857
0.2307692308,1,0.375
0.125,0.75,0.2142857143
0.1333333333,0.4,0.2
0.2,0.6666666667,0.3076923077
0.15,0.5,0.2307692308
0.2857142857,0.8,0.4210526316
0.2,1,0.3333333333
0.1666666667,0.6666666667,0.2666666667
0.1666666667,1,0.2857142857
0.4,1,0.5714285714
0.1818181818,0.5714285714,0.275862069
0.1470588235,0.7142857143,0.243902439
0.1794871795,0.6363636364,0.28
0.2857142857,1,0.4444444444
0.1333333333,1,0.2352941176
0.0917431193,0.6666666667,0.1612903226
0.3181818182,0.7777777778,0.4516129032
0.0833333333,1,0.1538461538
0.1666666667,0.5,0.25
0.1304347826,1,0.2307692308
0.1216216216,0.5625,0.2
0,0,0
0.4444444444,1,0.6153846154
0.4,0.8,0.5333333333
0.2083333333,0.8333333333,0.3333333333
0.2,1,0.3333333333
0.1538461538,0.5,0.2352941176
0.1666666667,0.5,0.25
0.1081081081,0.5714285714,0.1818181818
0.2558139535,0.9166666667,0.4
0.1818181818,0.6666666667,0.2857142857
0.1481481481,0.6666666667,0.2424242424
0.1428571429,0.5714285714,0.2285714286
0.1935483871,0.6666666667,0.3
0.1891891892,0.7,0.2978723404
0.2,0.6,0.3
0.1538461538,0.6666666667,0.25
0.1041666667,0.625,0.1785714286
0.1333333333,1,0.2352941176
0.0769230769,0.5,0.1333333333
0.28125,0.6428571429,0.3913043478
0.2666666667,1,0.4210526316
0.1578947368,0.6923076923,0.2571428571
0.0983606557,0.75,0.1739130435
0.2222222222,0.75,0.3428571429
0.16,0.5714285714,0.25
0.2105263158,0.8,0.3333333333
0.2727272727,1,0.4285714286
0.196969697,0.8125,0.3170731707
0.2222222222,0.8,0.347826087
0.2301587302,0.7837837838,0.3558282209
0.0909090909,0.6666666667,0.16
0.1612903226,0.8333333333,0.2702702703
0.2682926829,0.7333333333,0.3928571429
0.170212766,1,0.2909090909
0.1111111111,0.6666666667,0.1904761905
0.2105263158,0.7272727273,0.3265306122
0.2173913043,1,0.3571428571
0.1379310345,0.5714285714,0.2222222222
0.25,0.6666666667,0.3636363636
0.2222222222,0.6666666667,0.3333333333
0.0666666667,0.3333333333,0.1111111111
0.1666666667,0.8,0.275862069
0.4285714286,0.75,0.5454545455
0.1666666667,0.6666666667,0.2666666667
0.1666666667,0.8571428571,0.2790697674
0.1363636364,0.75,0.2307692308
0.3,0.8571428571,0.4444444444
0.1666666667,0.7142857143,0.2702702703
0.3125,1,0.4761904762
0.3157894737,0.8571428571,0.4615384615
0.3333333333,1,0.5
0.25,0.75,0.375
0.0666666667,0.25,0.1052631579
0.1444444444,0.7222222222,0.2407407407
0.2741935484,0.85,0.4146341463
0.25,0.6666666667,0.3636363636
0.2142857143,1,0.3529411765
0.1612903226,0.7142857143,0.2631578947
0.0714285714,0.3333333333,0.1176470588
0.3636363636,0.8,0.5
0.1785714286,0.7142857143,0.2857142857
0.1818181818,0.5,0.2666666667
0.152173913,0.7,0.25
0.2666666667,1,0.4210526316
0.1846153846,0.6666666667,0.2891566265
0.2352941176,0.8,0.3636363636
0.1,1,0.1818181818
0.1111111111,1,0.2
0.3076923077,0.8,0.4444444444
0.1764705882,0.75,0.2857142857
0.4444444444,1,0.6153846154
0.25,1,0.4
0.3333333333,0.8333333333,0.4761904762
0.25,0.7142857143,0.3703703704
0.1388888889,0.8333333333,0.2380952381
0.125,0.8571428571,0.2181818182
0.2608695652,0.75,0.3870967742
0.2142857143,0.75,0.3333333333
0.5,1,0.6666666667
0.1818181818,0.6666666667,0.2857142857
0.125,1,0.2222222222
0.1153846154,0.4285714286,0.1818181818
0.2352941176,1,0.380952381
0.1111111111,0.6666666667,0.1904761905
0.25,0.875,0.3888888889
0.2307692308,0.6,0.3333333333
0.0526315789,0.5,0.0952380952
0.1052631579,1,0.1904761905
0.2857142857,0.9090909091,0.4347826087
0.1935483871,0.75,0.3076923077
0.3333333333,0.8,0.4705882353
0.1428571429,0.5833333333,0.2295081967
0.2142857143,0.75,0.3333333333
0.125,0.4444444444,0.1951219512
0.1538461538,0.6666666667,0.25
0,0,0
0.2413793103,0.7368421053,0.3636363636
0.2222222222,0.6666666667,0.3333333333
0.1875,0.5,0.2727272727
0.2727272727,1,0.4285714286
0.1132075472,0.5454545455,0.1875
0.1578947368,0.75,0.2608695652
0.3,0.6,0.4
0.3333333333,1,0.5
0.1666666667,0.4,0.2352941176
0.0833333333,0.3333333333,0.1333333333
0.2121212121,0.7,0.3255813953
0.3157894737,0.8571428571,0.4615384615
0.1111111111,0.6666666667,0.1904761905
0.2222222222,0.6666666667,0.3333333333
0.2727272727,0.8181818182,0.4090909091
0.1481481481,1,0.2580645161
0.1481481481,0.6666666667,0.2424242424
0.1071428571,0.5,0.1764705882
0.1,0.5,0.1666666667
0.1,0.3333333333,0.1538461538
0.16,0.8888888889,0.2711864407
0.1428571429,0.5,0.2222222222
0.0869565217,0.5,0.1481481481
0.25,0.75,0.375
0.1428571429,0.6,0.2307692308
0.2,0.6666666667,0.3076923077
0.1666666667,0.6666666667,0.2666666667
0.1363636364,0.6,0.2222222222
0.2127659574,0.8333333333,0.3389830508
0.1710526316,0.8666666667,0.2857142857
0.25,0.8,0.380952381
0.3636363636,1,0.5333333333
0.0961538462,0.7142857143,0.1694915254
0.0857142857,1,0.1578947368
0.1851851852,0.8333333333,0.303030303
0.1621621622,0.6,0.2553191489
0.3,0.6666666667,0.4137931034
0.1333333333,0.6666666667,0.2222222222
0.3,1,0.4615384615
0.3076923077,0.8,0.4444444444
0.2666666667,0.8,0.4
0.25,1,0.4
0.2,0.6666666667,0.3076923077
0.1428571429,0.6666666667,0.2352941176
0.2424242424,0.8,0.3720930233
0.0714285714,1,0.1333333333
0.1851851852,0.8333333333,0.303030303
0.1612903226,0.5555555556,0.25
0.2777777778,1,0.4347826087
0.2307692308,1,0.375
0.2222222222,0.625,0.3278688525
0.2222222222,1,0.3636363636
0.2307692308,0.8181818182,0.36
0.2,0.5,0.2857142857
0.1489361702,0.7777777778,0.25
0.2857142857,0.75,0.4137931034
0.1707317073,0.875,0.2857142857
0.1489361702,0.5833333333,0.2372881356
0.3846153846,0.8333333333,0.5263157895
0.1304347826,0.75,0.2222222222
0.25,0.8333333333,0.3846153846
0.2666666667,0.8,0.4
0.2903225806,0.8181818182,0.4285714286
0.2352941176,0.8,0.3636363636
0.0714285714,0.5,0.125
0.1666666667,0.6666666667,0.2666666667
0.1428571429,0.6666666667,0.2352941176
0.2,0.6,0.3
0.3529411765,0.75,0.48
0.1515151515,0.7142857143,0.25
0.1698113208,0.8181818182,0.28125
0.1818181818,0.8,0.2962962963
0.3888888889,0.7,0.5
0.2,1,0.3333333333
0.1071428571,0.5454545455,0.1791044776
0.125,1,0.2222222222
0.0555555556,0.5,0.1
0.3,1,0.4615384615
0.3846153846,0.8333333333,0.5263157895
0.0740740741,0.5,0.1290322581
0.0769230769,0.5,0.1333333333
0.1538461538,0.6666666667,0.25
0.1666666667,1,0.2857142857
0.2,0.5,0.2857142857
0.3333333333,0.75,0.4615384615
0.1276595745,0.75,0.2181818182
0.0769230769,0.5,0.1333333333
0.1333333333,0.5,0.2105263158
0.1428571429,0.6666666667,0.2352941176
0.5,1,0.6666666667
0.05,0.5,0.0909090909
0.2307692308,1,0.375
0.6363636364,1,0.7777777778
0.1923076923,0.625,0.2941176471
0.25,1,0.4
0.2894736842,0.7333333333,0.4150943396
0.3125,0.8333333333,0.4545454545
0.2142857143,0.6,0.3157894737
0.2857142857,1,0.4444444444
0.2307692308,1,0.375
0.1363636364,0.5,0.2142857143
0.2941176471,1,0.4545454545
0.1363636364,0.5,0.2142857143
0.1666666667,0.5,0.25
0.2307692308,1,0.375
0.2105263158,0.6666666667,0.32
0.1363636364,0.6,0.2222222222
0.1,0.5,0.1666666667
0.1904761905,0.8,0.3076923077
0.091954023,0.6666666667,0.1616161616
0.0833333333,0.5,0.1428571429
0.1851851852,0.5,0.2702702703
0.1111111111,0.6,0.1875
0,0,0
0.0714285714,0.5,0.125
0.09375,0.5,0.1578947368
0.25,1,0.4
0.1538461538,0.5,0.2352941176
0.2307692308,0.75,0.3529411765
0.2,0.6,0.3
0.1428571429,0.5,0.2222222222
0.1176470588,1,0.2105263158
0.375,1,0.5454545455
0.2727272727,1,0.4285714286
0.3333333333,0.6666666667,0.4444444444
0.1538461538,1,0.2666666667
0.09375,0.4285714286,0.1538461538
0.2857142857,1,0.4444444444
0.1764705882,0.75,0.2857142857
0.2105263158,0.6666666667,0.32
0.2,1,0.3333333333
0.1351351351,0.5,0.2127659574
0.0869565217,0.5,0.1481481481
0.4,1,0.5714285714
0.3035714286,0.7727272727,0.4358974359
0.2424242424,0.8888888889,0.380952381
0.2535211268,0.9,0.3956043956
0.0909090909,0.3333333333,0.1428571429
0.1875,0.75,0.3
0.1818181818,0.6666666667,0.2857142857
0.25,0.8,0.380952381
