f1,precision,recall
0.5610379577,0.5524880886,0.570902586
0.4839231372,0.4703588188,0.4996749759
0.5406703949,0.5339724422,0.5484414101
0.5431497097,0.5339581966,0.5535610318
0.4688237607,0.4524510801,0.4871712923
0.3992725015,0.3942032456,0.4049854279
0.4876300097,0.480351299,0.495724082
0.4301485717,0.4234648049,0.4374896288
0.4281382859,0.4200212061,0.4375221133
0.4731044471,0.4620911479,0.4857515991
0.5461609364,0.5355929136,0.5582678318
0.5227547288,0.5150240064,0.5311252475
0.5312383175,0.52098912,0.5428125858
0.6561133265,0.6514953971,0.6612682939
0.4929333925,0.4842187762,0.5027657151
0.5417286158,0.5358043313,0.5484521985
0.5163785219,0.5070945024,0.5269368887
0.41996786,0.4097031951,0.4313601255
0.5507077575,0.5387730598,0.5646731257
0.6293444633,0.6240042448,0.6353224516
0.4757247269,0.4677780867,0.4845910668
0.5888334513,0.5834370852,0.5948732495
0.5388692021,0.5348172784,0.5437905192
0.6174467802,0.6052663326,0.6321007013
0.3827946484,0.372200191,0.3949520886
0.5071858764,0.4975441098,0.518179059
0.4648878872,0.4614132941,0.468896538
0.5875082612,0.5801768899,0.5953905582
0.4519156516,0.4480596185,0.4566583037
0.438593328,0.4250184894,0.4541639388
0.6655836105,0.659255147,0.6727571487
0.3959839642,0.3828128278,0.4111046493
0.5772483945,0.564717114,0.592068851
0.4639351368,0.4596436024,0.4685205221
0.5670880675,0.5648513436,0.5694364905
0.5442413688,0.544110477,0.5443729758
0.4222365618,0.4200644195,0.4244916737
0.4681709409,0.4586060345,0.4790047407
0.4863513708,0.476929605,0.4967468977
0.4119074345,0.4091196954,0.4151010215
0.4511284828,0.438616097,0.4658541679
0.7746312618,0.7646191716,0.7859517932
0.7724368572,0.7593367696,0.7866550088
0.5237812996,0.5158419609,0.5327761173
0.5021342039,0.4949966371,0.5102098584
0.5057748556,0.4966814518,0.5160421729
0.4267719686,0.4207956195,0.4334830344
0.3780370951,0.3657938242,0.3923632801
0.5616399646,0.5489020944,0.5763139129
0.5318320394,0.5220270753,0.5428535938
0.4992592633,0.491435796,0.5080411434
0.450889498,0.4369704127,0.4667703211
0.4866891205,0.4761439562,0.4992774427
0.6492723823,0.6380735636,0.6617991924
0.4851620793,0.4767995477,0.4949347973
0.6020205021,0.590775907,0.6147814989
0.4638388455,0.4510833323,0.4784527719
0.5474969745,0.5391327739,0.5569788218
0.6064115167,0.6031398177,0.6102648377
0.5731899738,0.565269351,0.5823411345
0.3187511563,0.3127816319,0.3252733946
0.4399569035,0.4288425744,0.4539186656
0.6126264334,0.5972508788,0.6306048632
0.4233431816,0.4061543047,0.443428576
0.5803893805,0.5726248622,0.5891824365
0.4977478087,0.4911882281,0.5049412847
0.5597080588,0.5498051047,0.5709474683
0.479691416,0.4652822614,0.4954151511
0.6067263484,0.5943002105,0.6205961108
0.6408623457,0.627224803,0.6558740139
0.4972255826,0.4771205187,0.5201106668
0.5508413315,0.5385227203,0.5649927855
0.4188376963,0.4119728208,0.4263844192
0.6180574894,0.6116281748,0.6253182292
0.4645083249,0.4488861859,0.4820889235
0.495680213,0.4862538576,0.5064067841
0.5752850771,0.5697131157,0.581364274
0.488953799,0.479263097,0.4995687604
0.5631126761,0.5536496639,0.5737014413
0.4228676856,0.4126322865,0.4344091117
0.5541132689,0.5475366116,0.5615929365
0.5199490786,0.5116141438,0.529360652
0.6347256899,0.6268042326,0.6434906125
0.6719669104,0.6671831012,0.677211225
0.5789269805,0.5741453171,0.5841654539
0.4789981842,0.4769738615,0.4813113809
0.397951901,0.3910036385,0.4060857892
0.5149832964,0.5007487535,0.5308552384
0.4754117727,0.4643502831,0.4882281125
0.5595995188,0.5477053523,0.5735062361
0.5123928189,0.4994722307,0.5276668668
0.5354465246,0.5173501968,0.5560219288
0.5462142825,0.5271045566,0.5688055754
0.5257807374,0.5241018534,0.5275901556
0.4559198022,0.4497723877,0.4628734887
0.4751339853,0.4703249037,0.4804793894
0.5594525337,0.5483295918,0.5723420382
0.4911930859,0.482565701,0.5010466576
0.50049752,0.4901933074,0.5123554468
0.6404739618,0.6244387627,0.658873558
0.5491476059,0.5437347293,0.5549894571
0.6908261776,0.6873354912,0.694542408
0.4959434867,0.4841875136,0.5088854432
0.4451300204,0.4326125681,0.4593772292
0.3728059232,0.3700898588,0.3756746948
0.4324520826,0.4124222696,0.4557425678
0.5055710077,0.4959192574,0.5163235068
0.5443499684,0.5320231318,0.5580826998
0.459217459,0.4553320706,0.4637255967
0.3590520918,0.3529109657,0.3659771979
0.4807538986,0.4732172787,0.4896793365
0.4164682329,0.4080190957,0.4262976944
0.4759269953,0.4685539901,0.4841882885
0.4681080282,0.4604910314,0.4766193032
0.5893444419,0.5813646913,0.5982303619
0.455922842,0.4441069067,0.4693216383
0.5290583968,0.5193654299,0.5408799052
0.3769651949,0.3641272187,0.3922813237
0.5186763406,0.5095271468,0.5289301276
0.5050758719,0.5008999705,0.5099539161
0.5632123947,0.5517483354,0.5757459402
0.4949459136,0.4876565635,0.5036682487
0.4587122798,0.4512780011,0.4675171077
0.4219278991,0.4114717841,0.4337257445
0.479178369,0.4691009521,0.4907779992
0.4889418483,0.4764648676,0.5033661127
0.4840106368,0.4737138152,0.4955222309
0.461504817,0.4502395988,0.4738512039
0.5764912963,0.5734319091,0.5797421336
0.511659801,0.5043737888,0.5198276639
0.5875734091,0.5790188909,0.5971780419
0.6620794535,0.6569432616,0.6681069136
0.6043697,0.5926964283,0.617438674
0.6419698596,0.6326989532,0.6524068713
0.6157215834,0.6077511311,0.6244436502
0.4968416393,0.4882278144,0.5066303611
0.4792166352,0.4750728607,0.4837027192
0.4416415989,0.4334347248,0.4510436952
0.640334487,0.6266995072,0.6554713845
0.5726425648,0.5552276373,0.5922766924
0.571644485,0.5597497225,0.5851464868
0.4835187793,0.4664482176,0.5034221411
0.4576485157,0.4511199594,0.4650133252
0.4531906843,0.4448962212,0.462639302
0.4487025738,0.4440024197,0.45373106
0.4774844646,0.4712876678,0.4847696722
0.4854709506,0.4787685871,0.4933046103
0.5074809194,0.4952548444,0.5212951303
0.5578371882,0.5433604717,0.5740231276
0.5067041516,0.4943427444,0.520865798
0.5002095699,0.4858853817,0.5172168612
0.4618858099,0.4523031712,0.4734133184
0.5327587724,0.5263583064,0.5398440361
0.4634310305,0.4539245069,0.4741320908
0.5052701235,0.4902579486,0.5228350163
0.4814946353,0.4735876024,0.4903227985
0.5208845735,0.5095553398,0.5334071517
0.5541047454,0.5413910151,0.5685869455
0.3447870314,0.3356939256,0.3553760946
0.4867002666,0.4785148203,0.4961126745
0.7237958312,0.717089355,0.7313457727
0.5124893785,0.5049360991,0.5205479264
0.7276428938,0.7181113958,0.7388353348
0.4333780408,0.4238485694,0.4443273246
0.4054343104,0.3924400508,0.4204101861
0.4397885799,0.4288308024,0.4527260363
0.2741454542,0.2672427893,0.2820570767
0.6921351552,0.6834680438,0.7018252015
0.5147294998,0.5019820333,0.5296509266
0.3471589684,0.3365381062,0.3592993617
0.5762375593,0.5671451092,0.5866550803
0.4612039328,0.452221334,0.4709549546
0.5461229682,0.5374931693,0.5559464693
0.4971850812,0.4854132831,0.5104411244
0.57401824,0.5672659278,0.5814527869
0.371075809,0.3632925153,0.3815675974
0.6276687384,0.6152886152,0.6416828632
0.4597248137,0.4499638677,0.4710283279
0.3766297102,0.3699198067,0.384136796
0.6125441194,0.6084651947,0.6168759465
0.6595205069,0.6523028612,0.6674574614
0.4947654605,0.4864172935,0.5043141842
0.5065068007,0.4936075211,0.521378994
0.5623859763,0.5509817004,0.5754389167
0.6794005632,0.6738533974,0.6862877607
0.4561696947,0.4480091035,0.4653910697
0.5472345948,0.5339528918,0.5621151924
0.4157289267,0.3992146552,0.4353823066
0.6219015718,0.6130666137,0.6318156123
0.4136278927,0.411596179,0.4158214331
0.3404750228,0.3301050067,0.3524968028
0.3766249418,0.3671563268,0.3875602186
0.5521529317,0.5504296422,0.5541198254
0.5171639323,0.5093244314,0.525922358
0.469404161,0.4665277004,0.4727090597
0.4918887913,0.482831955,0.5021505356
0.5317466259,0.506747365,0.5606444478
0.6760795116,0.6687300205,0.6843730807
0.6088756323,0.5850305557,0.635641396
0.6521958709,0.6456083059,0.6594496369
0.5773755908,0.571043551,0.5842713714
0.6301662922,0.6236970425,0.6374495625
0.7089213729,0.6971694827,0.7226529121
0.6769156456,0.6605984569,0.6949353218
0.5695058703,0.5569195151,0.5839281678
0.4585508704,0.441062361,0.4785959125
0.4894538224,0.4811614454,0.4992505014
0.4851539433,0.4805306792,0.4902800918
0.5975477099,0.5904285312,0.6054149866
0.4706700444,0.4625280797,0.4798664749
0.3670760691,0.3641112149,0.3702877164
0.4796611965,0.4766146541,0.4829660654
0.4743971229,0.4630032182,0.4876259565
0.4990889132,0.4923184812,0.5066244602
0.3801835775,0.3800629973,0.3803053498
0.5053062439,0.4935908616,0.5186262727
0.5533799529,0.5489428639,0.5582132339
0.4701796472,0.4616544545,0.4798980355
0.5865375996,0.5778080821,0.5963061452
0.3107901514,0.2944653332,0.3298163414
0.5455580354,0.537415266,0.5547473431
0.505497396,0.4969502389,0.5147033334
0.473057121,0.4665158689,0.4804852903
0.6260637045,0.6182846427,0.6345169544
0.4639282823,0.4553314447,0.4739061892
0.5084296465,0.4962538779,0.5221729279
0.5170674324,0.5068655014,0.5280902386
0.413379699,0.4044085145,0.4238490462
0.5427152514,0.5354036093,0.5511820316
0.4565804005,0.4438950419,0.470792681
0.5451586246,0.5382445455,0.5526738167
0.4163690507,0.4083864093,0.4255668819
0.4693372548,0.4562469423,0.484141618
0.3793546557,0.3704927564,0.389177084
0.627558291,0.6210004091,0.634716928
0.5282089114,0.5164988637,0.5410836339
0.7824659348,0.7802453041,0.7847726345
0.4598317146,0.4525843263,0.4681858718
0.4943259954,0.481639564,0.5087310672
0.6142672896,0.6123095155,0.6164076924
0.548948288,0.5397241116,0.559441328
0.4885291457,0.4816988409,0.4962013662
0.4772230089,0.4696982205,0.4857847691
0.6105925441,0.6002302766,0.6228299737
0.5032881498,0.4938892722,0.5137601495
0.5096862316,0.5038625598,0.5163015127
0.5074192882,0.500061512,0.5156309605
0.602427125,0.5861893892,0.6213219166
0.4781344235,0.4737682343,0.4832383096
0.5449414253,0.5351866484,0.5558360815
0.500112772,0.4905958474,0.5105443597
0.6688740253,0.6578753591,0.6812152863
0.6997415423,0.6900767684,0.7111939788
0.487103492,0.4767791927,0.498911947
0.5070463419,0.4924938679,0.5242205262
0.6645551324,0.6562284231,0.6737837195
0.5026563406,0.4967175722,0.5092596412
0.5183116198,0.5142966509,0.5227760673
0.546246767,0.5359869003,0.5574482083
0.5694128275,0.5522961617,0.5895907879
0.5541948676,0.5480763316,0.5612081289
0.5139257908,0.5020124912,0.5273470283
0.4292437136,0.4180034995,0.4425100982
0.5065687299,0.4973779917,0.5170462728
0.5053659678,0.4970850348,0.514668107
0.674263835,0.6675201654,0.6821314692
0.5635997653,0.5492787361,0.5798146129
0.4713659286,0.4629871845,0.4813390672
0.5988007188,0.5943474174,0.6038870811
0.451272428,0.4412790537,0.4627396762
0.3751256168,0.3699175417,0.3808147311
0.7066695094,0.6936301589,0.7216587067
0.2202309221,0.2195063829,0.2209845632
0.5330272913,0.5238374472,0.5437387228
0.6202293038,0.6109751463,0.630482018
0.4273954928,0.4237175286,0.4314023554
0.5843855739,0.5708881021,0.6002374887
0.5440003872,0.532564342,0.5571386218
0.5206285119,0.5130947232,0.5292682052
0.4577807486,0.4506036937,0.4656687677
0.5378334522,0.5245397091,0.5521638393
0.7921427488,0.7774050832,0.8083108664
0.569806695,0.5670403838,0.5727456808
0.616591692,0.6116044521,0.6219747663
0.4792821109,0.4730549753,0.486330986
0.5220994353,0.5180740952,0.5265666842
0.4287710786,0.4192644656,0.4398990571
0.5513421893,0.5450562239,0.5583654642
0.4985187352,0.4898378849,0.508167088
0.5176851153,0.5079426169,0.5284945965
0.5229947567,0.5063903332,0.542047143
0.4797218442,0.4698715806,0.4909105599
0.4418588877,0.4336535335,0.451181978
0.639421165,0.6292108297,0.650842607
0.4785796106,0.4687147141,0.4899169505
0.3926726878,0.3828046918,0.4036471546
0.4856985807,0.4813933074,0.4909070432
0.4486940205,0.4393838048,0.4593224823
0.6476095915,0.6320200562,0.6650099158
0.4678334296,0.4541335106,0.4835191667
0.5430679321,0.5310422182,0.5566878319
0.4324626327,0.4252882898,0.440296948
0.5795314908,0.5683217645,0.5921810269
0.5910494924,0.5817279816,0.6014855504
0.4715374112,0.4639905095,0.4800866246
0.5238246322,0.5184448957,0.5298829675
0.4614556432,0.4528393447,0.4712604582
0.501603961,0.4974635839,0.5062844157
0.3697575033,0.3625822067,0.3780278862
0.4003416002,0.3935675621,0.4085524678
0.5463610888,0.5415897965,0.551553905
0.5060759783,0.497395426,0.515850246
0.5378558636,0.5291910172,0.547516942
0.5224810839,0.5125071406,0.5337615609
0.5202910304,0.5121042132,0.5293824077
0.1218061969,0.1190395057,0.1250751913
0.5035509467,0.4983257949,0.5096206665
0.628500104,0.6138410568,0.6455210447
0.4460307956,0.435266614,0.458564043
0.5301254392,0.5172261596,0.5443712473
0.4422829747,0.4353447855,0.4500476718
0.4647110999,0.4507176876,0.4811372757
0.4609793425,0.449603647,0.4740840495
0.4935643971,0.4801745713,0.508356452
0.583348155,0.5768607855,0.5902639627
0.5914666057,0.582574904,0.6011763215
0.4377269149,0.4328494966,0.4429410994
0.4580593705,0.4519137144,0.4649609327
0.6495349407,0.6365002394,0.6644598246
0.3878525198,0.3817801178,0.3945294917
0.4649637043,0.4578147531,0.4726582766
0.4524633586,0.4393433034,0.46733284
0.4563457966,0.4502813816,0.4633198678
0.4318885803,0.4185109437,0.4479398727
0.4351630509,0.4291023612,0.4420237839
0.558072567,0.5493391156,0.5678530931
0.4897833467,0.4802904725,0.5007687807
0.5026469231,0.4938181937,0.5123106837
0.7097825408,0.7025066018,0.7178484201
0.4980317354,0.4838890731,0.5147768259
0.4882014394,0.4779371321,0.5003020763
0.4091230035,0.4041116834,0.4145582318
0.5343097448,0.5255071521,0.5440790057
0.5399990082,0.53072083,0.5503827929
0.6666090488,0.6575779319,0.6769146323
0.4711093307,0.4658755958,0.476754725
0.5576428771,0.5422508121,0.5748779774
0.5071766973,0.4961436689,0.5195674896
0.5550078154,0.535828948,0.5771526694
0.518091917,0.5089100599,0.5289179087
0.5377777219,0.5319164991,0.5441271663
0.4919539392,0.4778702855,0.5087819695
0.5494090319,0.5378211141,0.5626196861
0.3270954192,0.3215765357,0.3336831927
0.7396936417,0.7389588952,0.7414155006
0.476904273,0.4688398838,0.4863461554
0.4424093068,0.4326704443,0.4539237618
0.5260123014,0.5221645236,0.530202806
0.5676524639,0.5599157214,0.5768201351
0.5655757785,0.5597176552,0.5722877383
0.3439817727,0.3362838626,0.3528062999
0.5390986204,0.5290743113,0.5505735874
0.5021657348,0.4941910803,0.5111027956
0.6248550415,0.6202029586,0.6298614144
0.5261496305,0.5195763707,0.534068644
0.3557703793,0.3488319814,0.364254266
0.4849213362,0.4807356894,0.4894037545
0.5299965739,0.5190011263,0.542329967
0.5539797544,0.5437600613,0.5658916235
0.4216608703,0.4115586281,0.4335755706
0.5274937153,0.5109220743,0.546499908
0.6963823438,0.6850562692,0.7084792256
0.4027655721,0.38996768,0.4177502096
0.493670702,0.4869329929,0.5014244318
0.4952184856,0.4879441857,0.5036830306
0.4315215945,0.4200229049,0.4443984926
0.3591930866,0.3521468043,0.367315799
0.471134752,0.4607533216,0.483089447
0.507224977,0.5007475615,0.5145640373
0.4019918144,0.3946763277,0.4101017118
0.4484733343,0.4398284554,0.4581802785
0.6209078431,0.6108338833,0.6321022511
0.5003598332,0.4957153797,0.5056563616
0.4553696215,0.4477845728,0.4639849663
0.4509941041,0.4367741346,0.4672691226
0.4277915955,0.4151397943,0.4426287115
0.6065193415,0.59873873,0.6151518226
0.4376835823,0.4293152392,0.4469750524
0.5824330449,0.5779047012,0.5872274637
0.4673672616,0.4621737301,0.4730933905
0.552739203,0.5491799712,0.556556344
0.45955953,0.4514831603,0.468719393
0.5635237694,0.5565752983,0.570998311
0.547527492,0.5428470373,0.5531879067
0.5612937808,0.5543610454,0.5689342022
0.4986556172,0.488512516,0.5102084279
0.4024176896,0.3968016803,0.4088326991
0.5528312325,0.5406637788,0.5668008924
0.5393061638,0.5228952169,0.5576307178
0.4544200897,0.4453816414,0.4645473957
0.4438536763,0.4393309653,0.4485961497
0.5332401395,0.5255545378,0.5419023633
0.4196226001,0.4133313596,0.4264883101
0.5244213343,0.5164480805,0.5336290002
0.4124469757,0.4080581069,0.4176585376
0.4748591781,0.4660426676,0.4846225977
0.5739455819,0.5601126552,0.5894761682
0.587191999,0.577319026,0.598901391
0.3382447958,0.3248045444,0.3543010652
0.5102239847,0.5058003068,0.5151081681
0.3428150713,0.336637944,0.3502196968
0.4677891731,0.4519174695,0.4857481718
0.4000115991,0.3888626993,0.4134121835
0.5157848001,0.5079114437,0.5245808363
0.446863085,0.441261977,0.4528101087
0.5923779011,0.585670352,0.5995925665
0.7499954104,0.732088387,0.7702342868
0.3396496475,0.3315733075,0.3490335941
0.5608808398,0.5349091887,0.5905381441
0.4670712352,0.4600911438,0.4752908945
0.6234890223,0.6137485504,0.6344639659
0.5382077098,0.5163957477,0.5633946657
0.4915253818,0.4839513004,0.5002527833
0.422465384,0.4169284403,0.4286885858
0.5094418526,0.5033379793,0.5165415406
0.7725608349,0.7662969232,0.7796719074
0.6049938202,0.5983167291,0.6126627922
0.6190299392,0.6096782684,0.6293185353
0.5022230744,0.4919474423,0.5134753585
0.5330013633,0.5258846879,0.5412151814
0.5164750814,0.5100390315,0.5236751437
0.4713298082,0.4607664645,0.4833081961
0.5273486376,0.517165482,0.5390229821
0.5254965425,0.5155707598,0.5365549922
0.4691494405,0.4609158933,0.4783259034
0.5094496608,0.498282373,0.5220803022
0.4385949671,0.4344421029,0.4435021281
0.5962846279,0.5830435753,0.6114196181
0.4124320447,0.4021917582,0.4245406687
0.5018947721,0.4892890155,0.5162863731
0.498811394,0.4803946614,0.5201615095
0.5936545134,0.586037755,0.6023480296
0.3763960898,0.3743907809,0.3785378337
0.5338771939,0.5242040753,0.5447441339
0.6942681074,0.6898490191,0.6989642382
0.6445021033,0.6266400218,0.6643602848
0.56496346,0.560588479,0.5697359443
0.4247568846,0.4149405062,0.4361013472
0.5160809755,0.5080744624,0.5248746276
0.4697614908,0.4592738748,0.4819763005
0.4645712078,0.4556099772,0.4746115804
0.5440984368,0.5316879153,0.5584444404
0.5270705223,0.5082694292,0.5486108661
0.5626913309,0.5495396852,0.578743577
0.6209222674,0.6103663445,0.6330912113
0.5260282755,0.5201163292,0.5325847268
0.4777935743,0.4732464552,0.4831131697
0.5072069764,0.4976130426,0.5178661942
0.5131462812,0.5100493431,0.5163815618
0.7473745942,0.7438598871,0.7510792017
0.4524070323,0.4434934855,0.4627002478
0.639208138,0.6270985603,0.6531303525
0.4912881553,0.4794724584,0.504927814
1,1,1
0.5256128311,0.5195155144,0.5332534909
0.6616932154,0.6511959434,0.6732538342
0.5112560391,0.5030987263,0.5205004811
0.5468032956,0.5395658016,0.5544306636
0.4761455059,0.4695412517,0.4834574759
0.6270427704,0.6088428497,0.6474378705
0.5377646685,0.5256872773,0.5510802865
0.5398427844,0.5369728208,0.5430777073
0.5691208839,0.5555276871,0.5848890543
0.5661659837,0.557357192,0.5762308836
0.4295334816,0.4184330404,0.44220981
0.4430514276,0.4305152297,0.4575410187
0.6429315805,0.6318552494,0.6551482677
0.5683017969,0.5529635549,0.586394906
0.6076318026,0.5958244801,0.6208773255
0.4331479371,0.4287611246,0.437790513
0.5651436448,0.5564626455,0.5752046704
0.6680309772,0.6655117869,0.671459198
0.3907681406,0.3821669817,0.4013681412
0.5138359666,0.5051486492,0.5243552923
0.527060926,0.5217163563,0.5327230096
0.4134791195,0.3960192502,0.4335136414
0.5240485668,0.5132722855,0.5366185308
0.4594943225,0.4503102303,0.4700380862
0.4630918503,0.4567643702,0.471542865
0.4768008292,0.4625386,0.4932494164
0.3169770539,0.3089845479,0.3259137571
0.4358275235,0.4276604652,0.4451524317
0.4623746872,0.4444772005,0.4829804301
0.6007599235,0.5935809612,0.6088133454
0.4567973018,0.4522830844,0.4618931115
0.3871233761,0.3797364235,0.3953227103
0.383271426,0.3726352155,0.3955192566
0.4772412777,0.4694101214,0.4860361218
0.5195949674,0.5109335184,0.5291095972
0.543952167,0.53754884,0.5512626171
0.6170809269,0.6123460531,0.6226870418
0.4393028319,0.4300394654,0.4499505162
0.4625513852,0.4552913308,0.4704371989
0.5261886716,0.522167027,0.5306513906
0.44022879,0.4324717522,0.4490354955
0.5542808175,0.5477799773,0.5618752241
0.6152518988,0.6029385328,0.629082799
0.4752603173,0.4641798139,0.4880271256
0.5124249458,0.5055698752,0.5213270187
0.447401464,0.4410290122,0.4548048675
0.5933634639,0.5755514503,0.6144289374
0.4406708777,0.4301273823,0.4526609778
0.6526281834,0.6402464509,0.6665108204
0.3940312266,0.3882620335,0.4008482099
0.5884854198,0.5825342536,0.5949156284
0.4683954418,0.4586729407,0.4795896113
0.4520391226,0.4450325072,0.4598616362
0.387714535,0.3805297315,0.3958795369
0.5660228133,0.5547276139,0.5793091655
0.4383533597,0.4300265312,0.4476572573
0.4047269523,0.394928962,0.4164970517
0.4455169141,0.4341257513,0.4589671493
0.5511730909,0.5401278138,0.5635133982
0.5407178998,0.5279083252,0.5553435683
0.4154421687,0.4045053422,0.4286162257
0.4667847455,0.4607779682,0.4735120535
0.3798136115,0.3740064204,0.3868289888
0.451320231,0.4417160153,0.4633771777
0.4946626425,0.4845128953,0.5061632395
0.4271031916,0.4226402938,0.4320468903
0.4482547343,0.4392064512,0.4586195052
0.4337521493,0.4249474704,0.4440404773
0.6035318971,0.5905442834,0.6184296608
0.6158914566,0.6093617678,0.6232271194
0.6058718562,0.5884276628,0.6262688041
0.5636522174,0.5520535111,0.5768076181
0.4936237335,0.4898741543,0.497649312
0.3890001476,0.3820084333,0.3966772854
0.4413668215,0.4337729812,0.450335592
0.3403389454,0.3313049078,0.3508878052
0.5331194997,0.525877893,0.5420132875
0.5500800014,0.5434265733,0.5576830506
0.4016391635,0.3890221417,0.416307658
0.5180696845,0.5100540519,0.5275261998
0.4409000278,0.4358669519,0.4468893707
0.4175963104,0.4100038409,0.4260865748
0.5422847271,0.5289209485,0.5574005842
0.4712075889,0.4617432356,0.4819471836
0.5263152122,0.5141132474,0.539949894
0.4569324553,0.4482673705,0.4667612314
0.5386611819,0.5309948921,0.5473824143
0.4691170454,0.4579476118,0.4818282723
0.5916596055,0.5822653174,0.6025216579
0.3423318863,0.330627203,0.3563901186
0.4397548437,0.4310576022,0.449734658
0.6699423194,0.6666761041,0.6736124158
0.4238236248,0.4151086807,0.4336656928
0.5102052689,0.5010845661,0.5211016536
0.5789186954,0.5741747618,0.5845499635
0.5614064336,0.5537148714,0.5698182583
0.5197576284,0.5061923265,0.5350768566
0.4375863373,0.4322834313,0.4436008334
0.4680621326,0.4617262483,0.4751013815
0.5806866884,0.5697578192,0.5930988193
0.4115428627,0.402998656,0.4211142063
0.4362450838,0.4247507751,0.449327141
0.4898938537,0.4801894426,0.5009285808
0.5507205725,0.5471343994,0.5546230674
0.5511783957,0.5422440767,0.5617714524
0.3798537552,0.373256743,0.3870269656
0.4074636102,0.3984582126,0.4173663259
0.4308718741,0.4224840701,0.4406735599
0.4346469045,0.4286774397,0.4416483045
0.404815644,0.3964369893,0.4144963324
0.4833881259,0.4725377858,0.495619148
0.4511944056,0.4439923763,0.459395647
0.4117966294,0.4029389918,0.4220586419
0.4313641787,0.4217800498,0.4424588382
0.4247404635,0.4194661081,0.430439055
0.375256449,0.3660516441,0.3852700293
0.5178851485,0.5093063712,0.5272403955
0.4599300623,0.4578204453,0.4622681737
0.6414083838,0.630954802,0.6528213024
0.5409642458,0.5305789113,0.5523324013
0.5094000697,0.4951508939,0.5251738429
0.5979575515,0.5931484103,0.6036992669
0.5669728518,0.5612878203,0.5731677413
0.5114578605,0.5009589791,0.5229582787
0.5761036277,0.5638728738,0.589928031
0.4694422185,0.4599358439,0.4800671637
0.6144372225,0.6020618677,0.6284231544
0.48425439,0.4741950333,0.4954230487
0.5693543553,0.5631887913,0.5763571858
0.4784632027,0.4718306661,0.4858785868
0.5059354901,0.4927353859,0.5207879543
0.5790010691,0.5732856989,0.5857557654
0.5272068381,0.5174250603,0.5378503799
0.5129187703,0.50240767,0.5249757171
0.607201755,0.5941862464,0.6217721105
0.6640703678,0.656121254,0.6727378368
0.5289002061,0.5168433189,0.5426024199
0.6918779612,0.6802971959,0.7049355507
0.4698061049,0.4596689641,0.4816113114
0.4459274709,0.434928298,0.4589003921
0.4213965833,0.4187782705,0.4242668748
0.5303372741,0.5131493211,0.550196588
0.6193447709,0.6065027714,0.6340324283
0.4315345287,0.4200401306,0.4448589683
0.5805672407,0.5713845491,0.5912183523
0.5805672407,0.5713845491,0.5912183523
0.5864023566,0.5782852173,0.5953395963
0.57055372,0.5615729094,0.5806500316
0.5962702632,0.5840442777,0.6100381613
0.7322226167,0.7269947529,0.7389829159
0.6751881242,0.6686517596,0.6821980476
0.5334237218,0.5233683586,0.544925034
0.6162868142,0.6102166772,0.6227357388
0.3531956077,0.347943902,0.3591232598
0.6615676284,0.6496881843,0.6756199002
0.471442312,0.4636591971,0.4800896943
0.465221405,0.4555694461,0.4761801362
0.6128562093,0.6056717038,0.6206438541
0.5132977366,0.5053082705,0.5222546458
0.5582641363,0.5527814031,0.5645865798
0.3812853694,0.3666164577,0.398149848
0.5050804615,0.4990896881,0.5119001865
0.4185197651,0.4091171622,0.4300792217
0.4773030281,0.4738709927,0.4811185896
0.5802232027,0.5697458982,0.5921299458
0.4757563174,0.4658106267,0.4875151515
0.6097464561,0.5951710939,0.6262826324
0.5243659616,0.5130963326,0.5369645953
0.571213007,0.5621303916,0.5819346905
0.5350285769,0.522736609,0.5492749214
0.4444696307,0.4351774156,0.4553088844
0.5810276866,0.5717391372,0.5915644765
0.4622120261,0.4526284635,0.4731688797
0.5029395223,0.4945378006,0.5126014352
0.505705595,0.4953012168,0.5173114538
0.2284032404,0.2267313898,0.2301458716
0.5204383135,0.5098033547,0.5325787663
0.5316714644,0.5232076049,0.5411019921
0.5312507153,0.5215738416,0.5417599678
0.6025450826,0.5913113952,0.614900589
0.3916454017,0.3830774724,0.40148592
0.5202050805,0.5144504905,0.5262349248
0.5628407001,0.5546046495,0.5722730756
0.5046994686,0.4946053922,0.517562747
0.4859187007,0.4757023454,0.4978075922
0.6081688404,0.5938480496,0.6243643165
0.5172521472,0.5111905932,0.5240447521
0.485519737,0.4736287296,0.500349164
0.4689047337,0.4657104909,0.472417891
0.5018587708,0.4958794117,0.5088130236
0.5922173262,0.5820886493,0.6033319235
0.7261322737,0.7152134776,0.7386106253
0.5074200034,0.496845603,0.5195823908
0.558062315,0.5462158918,0.5711142421
0.4822511673,0.473076731,0.4934367239
0.5386379361,0.5289155245,0.5494912863
0.483749032,0.4788286686,0.4891563654
0.5595174432,0.5464111567,0.5743870735
0.416562736,0.4086625576,0.4251103699
0.4744552076,0.4630828202,0.4873034656
0.2999394536,0.2920232415,0.3091541529
0.6095314026,0.6016241312,0.6188072562
0.594547987,0.5739224553,0.6183871627
0.539204061,0.5267308354,0.5534197688
0.3442934752,0.3363955617,0.3530695438
0.4035934806,0.3958705366,0.4122475386
0.5489180684,0.5347226262,0.5655776858
0.5908260345,0.5817062259,0.6004547477
0.4385615885,0.4327943325,0.4453080297
0.4488029778,0.4415269792,0.457274437
0.5215275884,0.5051852465,0.5404815078
0.5437566638,0.5337339044,0.5551607013
0.4528520405,0.4484095871,0.4575744569
