f1,precision,recall
0.6637505889,0.6738640666,0.6546791196
0.7481957674,0.7722817659,0.7260574698
0.705114007,0.7146630883,0.6966384649
0.7172774076,0.7230265141,0.7128835917
0.6861799955,0.6890223622,0.6837946773
0.6943799257,0.70006603,0.6892073154
0.6720150113,0.6690487862,0.6750454903
0.7062371969,0.7122768164,0.7010282278
0.6203311682,0.6271165609,0.6137194633
0.678864181,0.6804347038,0.6780306697
0.5688886642,0.5959719419,0.5450889468
0.7287490964,0.7360377908,0.7220221758
0.6607319713,0.6826776862,0.6408705115
0.6712386012,0.690761745,0.6544861794
0.6707558632,0.6713986397,0.6701753736
0.7120210528,0.7147185802,0.7096136212
0.8013330698,0.811381042,0.7919667959
0.6907790899,0.6974066496,0.6847214699
0.6787829995,0.6805983186,0.6773558855
0.7024204731,0.7091537118,0.6972482204
0.7054628134,0.7082744837,0.7028679252
0.6603970528,0.6645326614,0.6563670039
0.7143815756,0.7515132427,0.6807464361
0.6562213302,0.6522266269,0.6602998376
0.7080568075,0.7055203915,0.7108590603
0.675889194,0.6862553954,0.6676795483
0.6869080067,0.6996298432,0.675440073
0.6969888806,0.7092930079,0.6855630875
0.5940235257,0.5866894722,0.6015433669
0.7082929611,0.7158877254,0.7013540864
0.7362987995,0.748934269,0.724542141
0.7109676003,0.718375504,0.7043073177
0.6974214315,0.7044899464,0.6908071041
0.7398523092,0.746599853,0.7336673737
0.6320828199,0.6369413137,0.62745893
0.7252901196,0.7321531177,0.7190859318
0.7008718848,0.7117623091,0.6913933158
0.703166306,0.712326169,0.6953291297
0.6997313499,0.7095959187,0.6910901666
0.7132820487,0.7293507457,0.6991567612
0.5624265075,0.5814057589,0.5446471572
0.7333384752,0.7504583001,0.718254745
0.8085144758,0.8212792873,0.7964912057
0.667001009,0.6998612285,0.6383051872
0.7051302791,0.7140994072,0.6970775127
0.6785860062,0.6803812981,0.6768240333
0.6821308732,0.6872463822,0.6782851815
0.6932232976,0.7016787529,0.6858149767
0.6934970021,0.7063437104,0.6820681691
0.7155789137,0.7338674068,0.6991466284
0.6977795959,0.7056519389,0.6905373931
0.6662083864,0.676366806,0.6566309333
0.7306127548,0.7471766472,0.7150044441
0.6808186173,0.6792953014,0.6824109554
0.6989212036,0.7084499002,0.6914716363
0.6507661939,0.6588340402,0.6428935528
0.6909343004,0.7052272558,0.6797599792
0.9412462711,0.942075491,0.9404184818
0.6424711943,0.6504690051,0.6349085569
0.7027525306,0.6942781806,0.7122770548
0.6603742838,0.6799465418,0.6419484615
0.7747448683,0.7939329743,0.7573518753
0.6979901791,0.7059885859,0.6911783218
0.7129058838,0.733708322,0.6944816113
0.6984344125,0.7163689733,0.6826825738
0.7087253332,0.7262977958,0.6930077076
0.6926174164,0.6931918859,0.6921648979
0.6961336732,0.7044888139,0.6887684464
0.6173490286,0.6419274211,0.59643507
0.6576192975,0.6731371284,0.6442314982
0.7351500392,0.7562505603,0.7158144712
0.678809762,0.6969850063,0.6621094346
0.6969125867,0.7145032883,0.6812144518
0.6981453896,0.7086504698,0.6890928149
0.7015747428,0.7074654698,0.6963813305
0.6548234224,0.6503739953,0.6593691111
0.7377204895,0.7429891825,0.7326353192
0.7661609054,0.7930238843,0.7410582304
0.2843049467,0.2927888334,0.2762989104
0.6643918157,0.6790043712,0.6516262293
0.7053786516,0.7384841442,0.6751317382
0.6720150113,0.6690487862,0.6750454903
0.676576674,0.6901558042,0.6641795039
0.7048145533,0.7260453105,0.6858690977
0.6761183143,0.681849122,0.6718823314
0.6868047118,0.6946256757,0.6801692843
0.688213706,0.6965408921,0.6804721951
0.7279877663,0.7283341885,0.7289969921
0.6807211637,0.6994131804,0.6655578017
0.6778584719,0.6724227667,0.6834824085
0.6283519268,0.6403837204,0.6186870933
0.7103173137,0.7243970633,0.6990359426
0.676448524,0.6873100996,0.6670231819
0.6649813056,0.6740130186,0.6587025523
0.7037123442,0.7168092728,0.6916543841
0.6409457326,0.6463919878,0.6366201043
0.6019944549,0.6127824187,0.593326509
0.6086719036,0.612007618,0.6082780957
0.7224068642,0.712228179,0.7331867814
0.6836776733,0.7022538185,0.6664765477
0.6936652064,0.7039214373,0.6840219498
0.6998499036,0.7070380449,0.6936815977
0.688877821,0.7110999823,0.6688861251
0.6899307966,0.6971213818,0.6839646697
0.66216892,0.6837475896,0.6435117722
0.6764370799,0.684823215,0.6695234776
0.7108477354,0.7113721967,0.7103418112
0.714342773,0.7250531316,0.70478338
0.6924239397,0.7011309862,0.6850919127
0.693659842,0.7016886473,0.6862295866
0.8085144758,0.8212792873,0.7964912057
0.6821824312,0.6953332424,0.6701790094
0.7191014886,0.7300596237,0.7088412642
0.6681149602,0.6809689999,0.6560641527
0.6989882588,0.7103363872,0.6883385777
0.8298008442,0.8422342539,0.8181084394
0.6534186602,0.6362526417,0.6718002558
0.6980934739,0.7103614211,0.6870422363
0.771802187,0.7787854671,0.7653335929
0.6582431197,0.6922259331,0.627440691
0.6855823994,0.693834126,0.6782124043
0.7488863468,0.7461792231,0.7520189285
0.7362987995,0.748934269,0.724542141
0.6985093355,0.7051364183,0.6927374005
0.6710564494,0.6753535271,0.667224586
0.7013075948,0.6944870353,0.7085795999
0.6930987835,0.7067992091,0.6813971996
0.6657230854,0.7468479872,0.6005324125
0.7252537608,0.7253707647,0.7251992226
0.6400678754,0.6289743781,0.6521698833
0.6548234224,0.6503739953,0.6593691111
0.6718683243,0.6789272428,0.6652783155
0.689149797,0.6993576884,0.6804053783
0.7163159847,0.7328857183,0.7011748552
0.6776942611,0.7004622221,0.6575033665
0.7098066211,0.7333083153,0.6882109046
0.6508721113,0.6834834218,0.6212310791
0.7051072121,0.7377643585,0.6752641201
0.6799388528,0.6838606596,0.6770859361
0.7131106257,0.7164797187,0.7104827166
0.6897320151,0.7071759701,0.6738881469
0.7120050192,0.7337808013,0.6928379536
0.6839863062,0.6871688962,0.6816266775
0.6585378051,0.6712101102,0.647251606
0.6484801173,0.6305916309,0.6674130559
0.6566504836,0.6483303308,0.6657270193
0.6668411493,0.6814605594,0.6539533734
0.6888501644,0.7149711847,0.6652937531
0.7209473848,0.7356131673,0.7078688741
0.6977161765,0.7118122578,0.6853323579
0.7095909715,0.7111057043,0.7089357972
0.7089316249,0.7140812278,0.7042669058
0.7561714649,0.7539201975,0.7588772774
0.6395863295,0.6410204768,0.6383070946
0.6840726733,0.7025196552,0.6665697098
0.6980690956,0.7075639963,0.689878881
0.5657880902,0.5752996206,0.5567775965
0.7034399509,0.7110083699,0.6974438429
0.742412746,0.740911901,0.7442166209
0.718519032,0.7360669971,0.702416122
0.6978416443,0.7176727653,0.6797596812
0.6758657098,0.6962847114,0.6585444212
0.6687091589,0.6716018915,0.6665760279
0.6878880858,0.6988164783,0.6782454252
0.6704099178,0.681917727,0.6610178947
0.7651202083,0.7856684923,0.7456193566
0.6544592977,0.6507923007,0.6582192183
0.6854504943,0.7036557794,0.6698556542
0.6854090691,0.691103518,0.6802867651
0.7061238289,0.7123054266,0.7008112073
0.6899541616,0.6972587705,0.6832098961
0.712998867,0.7241264582,0.7027102709
0.7255405188,0.7456476092,0.7067781091
0.7042751312,0.7120534182,0.697357595
0.7515808344,0.7678641081,0.7364907265
0.7344848514,0.7450653911,0.7246103287
0.7076998353,0.7263037562,0.6906255484
0.7175037861,0.7239373922,0.7116538286
0.6963046789,0.7031130195,0.6896796227
0.7813631296,0.7951579094,0.7680389285
0.7128615975,0.7194309831,0.7067469954
0.6665589213,0.680544734,0.6542742252
0.7360675335,0.7342669368,0.7378971577
0.7561714649,0.7539201975,0.7588772774
0.7670595646,0.7869223356,0.7490030527
0.6799550056,0.6961236596,0.6659012437
0.6984469295,0.7093658447,0.688611865
0.6576840878,0.6661040783,0.6499845982
0.671349287,0.6854363084,0.6586170197
0.6991021037,0.7134204507,0.6861645579
0.6996688247,0.7118009925,0.6885963082
0.7185760736,0.7307963371,0.7075677514
0.674179852,0.6888870001,0.6617218852
0.674135983,0.6940913796,0.6561408043
0.6718545556,0.6826219559,0.6628316641
0.6729541421,0.6939346194,0.6554227471
0.7252181172,0.7370311022,0.7143827081
0.7141394615,0.7233793736,0.7057765722
0.6810295582,0.6911351085,0.6720366478
0.6841580272,0.6992723346,0.6706268191
0.7098997235,0.7174348831,0.70334059
0.7047795057,0.7183574438,0.6925949454
0.7310752273,0.7317188382,0.7313969135
0.6599913239,0.6782441735,0.6442642212
0.6896622777,0.6965968609,0.6836047173
0.6662334204,0.6768425703,0.6582307816
0.7027558088,0.7198929787,0.6872034669
0.6994330287,0.720913887,0.6801813245
0.5809514523,0.6012135148,0.5638666749
0.7008594275,0.7129027247,0.6905801296
0.6912251711,0.6972075701,0.6855551004
0.655218184,0.6671253443,0.6443123221
0.7064045072,0.7271550298,0.6879908442
0.7014301419,0.7189603448,0.6856581569
0.6896314025,0.7041485906,0.6763212681
0.6772354245,0.6850996017,0.671284914
0.6385892034,0.6474831104,0.6307339072
0.6977803111,0.7089092135,0.6876553893
0.6789290905,0.6881350279,0.6709560156
0.7112403512,0.7237395048,0.6997815967
0.7037908435,0.7170566916,0.6917164326
0.6498661637,0.6652991772,0.6367211938
0.7255935073,0.7401201129,0.7127532959
0.7064800262,0.7147336602,0.6996708512
0.691151917,0.7031405568,0.679967761
0.6889310479,0.7006940246,0.6789685488
0.6695014834,0.6804008484,0.6592389345
0.7022134662,0.7188563347,0.6874657273
0.6922344565,0.7051292062,0.6812012196
0.7053571939,0.7161963582,0.6954505444
0.6788393259,0.6851035953,0.6741443872
0.6880152822,0.7030997276,0.6745378971
0.7141144872,0.7282550931,0.7023577094
0.7146570086,0.7157530189,0.7148650289
0.6896030903,0.7034594417,0.6770955324
0.7129014134,0.7202647924,0.7062690258
0.6893323064,0.7009717822,0.6795943379
0.6949980855,0.706336081,0.6851884127
0.7028875947,0.7145097256,0.6924857497
0.6124280691,0.6163082719,0.6104448438
0.707046926,0.7093658447,0.7066525221
0.6354474425,0.6530797482,0.6221260428
0.685682714,0.6960122585,0.6766846776
0.6940403581,0.7112799287,0.6790785193
0.6957408786,0.7022375464,0.6908349395
0.6972342134,0.7096531391,0.6868264079
0.5738825798,0.591258347,0.5576946139
0.6970618963,0.7243130207,0.6729450226
0.7018793225,0.7158942223,0.6890047193
0.7083540559,0.7131061554,0.7039849758
0.6951625943,0.7113392949,0.6809489131
0.6980225444,0.7118237615,0.6857708693
0.6896766424,0.7030916214,0.6775522828
0.6732251048,0.6855838299,0.6620289087
0.6353674531,0.6479918361,0.6242238283
0.689263463,0.6976482272,0.6821342707
0.6963526607,0.7069548368,0.6871523261
0.6752188802,0.6779882312,0.6733346581
0.6997441053,0.7142717242,0.6862726212
0.7010498643,0.7157880068,0.6877539754
0.7098712921,0.7164837122,0.7041787505
0.7112997174,0.7325994372,0.6921877265
0.6874072552,0.7030212283,0.6736723781
0.7001547217,0.713552773,0.688554883
0.6694723964,0.6831324697,0.6568855643
0.7042282224,0.7128770351,0.6963801384
0.6706230044,0.6807294488,0.6619840264
0.6763139367,0.6748539209,0.6790428758
0.6556329727,0.6642311215,0.6492680311
0.6981979012,0.707736969,0.6895190477
0.7242584825,0.7378795743,0.7118023038
0.6945556402,0.699170053,0.6908656359
0.6814739108,0.6862875819,0.6776977181
0.6818641424,0.7049593329,0.6618245244
0.6321824193,0.6539661884,0.6122713685
0.6970597506,0.7084767818,0.6866846681
0.7120064497,0.7236670256,0.7014715672
0.7202627659,0.7264936566,0.7145745754
0.6836469173,0.6907783151,0.678599
0.7016627789,0.7149281502,0.6892380714
0.70899266,0.7284256816,0.6911059618
0.6694641113,0.694914639,0.6479109526
0.6866379976,0.7012224197,0.6749128103
0.6881945729,0.697452426,0.680107832
0.6976705194,0.7104065418,0.6864360571
0.7063862085,0.7189099789,0.6949922442
0.7152024508,0.7274795771,0.7044694424
0.6899771094,0.6999548674,0.6806886792
0.6735179424,0.6860415339,0.6619902253
0.687040329,0.6914745569,0.6828763485
0.7003593445,0.7132812738,0.6890390515
0.6857590079,0.6919513345,0.6802580357
0.7220619321,0.7391379476,0.7060953975
0.6360785365,0.6344751716,0.6387611628
0.6608642936,0.670107305,0.6526028514
0.6969521642,0.7092048526,0.686471045
0.7182450294,0.7317909598,0.7058957219
0.7015930414,0.7093318701,0.6952348351
0.6926219463,0.7168577313,0.6727265716
0.6461142898,0.6639014482,0.630763948
0.6744274497,0.690120399,0.6609916687
0.6943722963,0.7051178217,0.6848050356
0.7203456759,0.7342426777,0.7080534697
0.672333777,0.6857560277,0.6608256698
0.6929835081,0.7149728537,0.6737577915
0.7008633614,0.7095775008,0.692964077
0.6713501215,0.6881783605,0.6566237211
0.691947937,0.6951428056,0.6894571185
0.7649475932,0.7631441951,0.767170608
0.7357884049,0.7482559681,0.7241607904
0.67717731,0.7119863033,0.6468836069
0.6833269596,0.6960314512,0.673084259
0.6676006913,0.6765477657,0.6608452797
0.6329135895,0.6400959492,0.6284025908
0.7173653841,0.7311799526,0.7049567699
0.6913580894,0.7046544552,0.6794150472
0.6724771857,0.6917501688,0.6559749246
0.679795742,0.6967030168,0.6648818254
0.689247787,0.7005757689,0.6790081263
0.6840684414,0.6982514262,0.6711256504
0.6796558499,0.6932387352,0.6677699089
0.6385436654,0.6501988769,0.6279944181
0.6486430764,0.6612836123,0.637732923
0.6989305615,0.7099401951,0.6887161136
0.6849985123,0.6935161352,0.6781921983
0.6663307548,0.6768554449,0.6580755115
0.6580195427,0.6715712547,0.64577806
0.7438300848,0.7534027696,0.7348430753
0.574095726,0.5865464807,0.5637651682
0.6744730473,0.6878862977,0.6627355218
0.6896387339,0.707228899,0.6739630103
0.7042130828,0.7137643695,0.6958759427
0.7102341056,0.7215002179,0.7001006603
0.6941727996,0.7090624571,0.6808295846
0.679043293,0.6917541623,0.6673617363
0.6803785563,0.6936862469,0.668644011
0.6630117297,0.6769297123,0.6508066654
0.6942746639,0.7097080946,0.6806155443
0.6873592138,0.7021319866,0.6745965481
0.7298330665,0.7407075167,0.7198686004
0.684671104,0.6976394057,0.6730915308
0.6903199553,0.6946921945,0.6867347956
0.6865230799,0.6985634565,0.6755145788
0.7134945989,0.7275717854,0.7006952763
0.6970729828,0.7084583044,0.6872338653
0.6912781,0.6983733177,0.6848359704
0.6813784242,0.6916081309,0.6720622182
0.6807232499,0.6959545612,0.6677532196
0.6944082975,0.7044234276,0.6852849722
0.6966680288,0.7053346634,0.6888147593
0.7082455158,0.7122000456,0.7045646906
0.6811908484,0.6892437935,0.6741360426
0.6573026776,0.6822831035,0.6360913515
0.6827697754,0.6892628074,0.6773380637
0.6301006675,0.6471030712,0.6161048412
0.7271944284,0.7374843955,0.7176905274
0.6965711713,0.7063619494,0.687895
0.6876978278,0.7030408382,0.6734625101
0.6625311971,0.6693481207,0.6571702957
0.649938643,0.6654805541,0.6358926892
0.6929354668,0.7120018601,0.677274406
0.698807776,0.7068389058,0.6921701431
0.696023643,0.7041190267,0.6890651584
0.6619199514,0.6763775945,0.6489957571
0.6903532147,0.6957017779,0.6857435107
0.6695461869,0.6871905923,0.6536658406
0.7001326084,0.7066624165,0.6953292489
0.7084846497,0.7171782255,0.7016931176
0.6856703758,0.7101882696,0.6637158394
0.6433332562,0.6621887684,0.6265283823
0.666074574,0.6772031784,0.6566696167
0.6738321185,0.6844094396,0.6647213697
0.6988557577,0.7202702761,0.6800337434
0.706440568,0.7131839991,0.7003754377
0.6513704062,0.6659193039,0.6383429766
0.6989483833,0.7076085806,0.6909657717
0.7081176639,0.7179786563,0.6991621852
0.6980053782,0.7093339562,0.6888071895
0.7033774853,0.7208863497,0.6873752475
0.6847154498,0.6981788874,0.6732061505
0.685305655,0.7018681765,0.6702879667
0.6661990881,0.6803321838,0.6531578898
0.6837260127,0.6945759654,0.6744040847
0.7072354555,0.718208015,0.697538197
0.6764313579,0.6880616546,0.6660661697
0.6946764588,0.7085047364,0.6821799278
0.7004615068,0.7174338102,0.6848480701
0.7089366317,0.7260653973,0.6939092278
0.6667564511,0.6628939509,0.672308743
0.6924310327,0.7135919929,0.6738507152
0.6882041097,0.7015164495,0.6763921976
0.6757159829,0.6897827387,0.663587153
0.7236270308,0.7353533506,0.7132076621
0.6830837131,0.6988126636,0.6687889695
0.722204268,0.7361822128,0.7095565796
0.6129450202,0.6285564303,0.5998465419
0.702018857,0.7079442739,0.6971191764
0.6911319494,0.7023829222,0.6808944345
0.680618763,0.6964943409,0.6662049294
0.6949288845,0.7023076415,0.6887996197
0.6644169092,0.674064815,0.6568532586
0.6825941205,0.691496253,0.6753484607
0.6740205884,0.6794700027,0.6701518893
0.7023671269,0.7234774828,0.6826812029
0.7232622504,0.7313841581,0.7162230611
0.6913214326,0.7024570704,0.6825563908
0.693565309,0.7093244195,0.6788904667
0.6903141737,0.7008269429,0.6810485721
0.6777226925,0.6888154149,0.6681901217
0.6789321303,0.6935805082,0.6668863297
0.6999621987,0.7143820524,0.6874237061
0.6958838701,0.7090017796,0.6844391823
0.7118448615,0.7180742025,0.706517458
0.6359423995,0.6390070319,0.6348001957
0.750221312,0.7550212741,0.7457794547
0.6757389307,0.6870590448,0.6662576199
0.705925107,0.7290699482,0.6849198937
0.6700636148,0.6920238137,0.6504369974
0.6853942871,0.6902714968,0.680939734
0.6943108439,0.7045253515,0.6849643588
0.6728349328,0.6817449927,0.6660575867
0.717105031,0.7236274481,0.7110888958
0.6491400599,0.6534707546,0.6465376616
0.7137504816,0.7221252322,0.7061284781
0.7243342996,0.7310878634,0.718339622
0.7141666412,0.730265677,0.699256897
0.6980612278,0.7042031288,0.6921664476
0.6733917594,0.6856658459,0.6622368097
0.7787051201,0.7960525751,0.7629814148
0.6303476095,0.6492676139,0.6131939292
0.6925868988,0.696958065,0.6896052957
0.7021885514,0.7128967047,0.6924610734
0.6977826357,0.7148010135,0.6821460724
0.7229628563,0.7317303419,0.7149481773
0.6613407731,0.673415184,0.6513727903
0.7128465772,0.7253452539,0.7016028762
0.65212816,0.6615657806,0.6456944942
0.6956033707,0.7122921944,0.6814075708
0.6951702833,0.7167761922,0.6766760945
0.6873344779,0.6968426108,0.679469049
0.6554222107,0.6698722839,0.6421096325
0.7053403854,0.7130296826,0.6983895302
0.6987418532,0.7123631239,0.6870800257
0.6901310682,0.7066428065,0.6753816009
0.6875834465,0.6949149966,0.681227982
0.7000657916,0.7069523931,0.6939814687
0.6904171705,0.7013908625,0.6805707216
0.6971176863,0.7069979906,0.6884529591
0.6397222281,0.658153832,0.6232231259
0.7054736018,0.7138813138,0.6978096366
0.6883811355,0.7003911734,0.6782909036
0.7153029442,0.730748713,0.7013040185
0.6679905653,0.6766127944,0.6603546143
0.6923601031,0.70699054,0.6793691516
0.7146491408,0.7260221839,0.7055365443
0.7063043118,0.7221924663,0.6926102042
0.6980537772,0.7094841599,0.6876133084
0.7150949836,0.726751864,0.7047389746
0.7013760805,0.7158483863,0.6883869171
0.6713598967,0.6879565716,0.6565243006
0.8150334954,0.8263670802,0.8046057224
0.6905425787,0.696713388,0.6851296425
0.6826553345,0.6974588037,0.6695502996
0.7105137706,0.7206472754,0.7009423375
0.6934292912,0.7061064243,0.6826535463
0.7055126429,0.7188512087,0.6939325333
0.7254317999,0.7249374986,0.7265309691
0.7226501703,0.7314909697,0.7143800855
0.6997299194,0.7065983415,0.6939464808
0.7080262899,0.7177999616,0.6988642216
0.6897764206,0.7028952837,0.6785105467
0.6975209713,0.7140910029,0.682861805
0.7031512856,0.7100283504,0.697247684
0.6724443436,0.6797343493,0.6674781442
0.6755205393,0.6820012331,0.6698357463
0.7044389844,0.7156679034,0.6947334409
0.6570637822,0.6658710241,0.6513611078
0.6730197668,0.683996141,0.6635992527
0.6797566414,0.6842858791,0.6764796376
0.692974627,0.7050170898,0.6822651625
0.6782512665,0.6904321909,0.6677002311
0.7045593858,0.7139195204,0.6960195303
0.7071831822,0.7244159579,0.6920155883
0.6737545133,0.6840156913,0.664603889
0.6494919062,0.6709741354,0.6324298978
0.6958010197,0.7105817795,0.6826147437
0.6870980859,0.7005665898,0.6751649976
0.7102255225,0.7133761048,0.7073901892
0.7019761205,0.7105014324,0.6942382455
0.7045759559,0.7162029743,0.6941714287
0.6605173945,0.6793344021,0.6436835527
0.7136582732,0.7229428887,0.7052120566
0.6970377564,0.7053794861,0.6898645163
0.6863778234,0.7013658881,0.6728180647
0.6960987449,0.7114565969,0.6819438934
0.6663148403,0.6759210825,0.6589286327
0.7394973636,0.7508869171,0.729074657
0.6950528026,0.7071387172,0.6841524243
0.671505034,0.6831145287,0.6609969139
0.7347757816,0.7491015792,0.7217456102
0.679756701,0.6929183602,0.6675239801
0.7011445761,0.7085359693,0.6946353316
0.7016346455,0.7116401792,0.6926496625
0.6439301372,0.6517540812,0.6373414993
0.6775048375,0.6878986359,0.6686583161
0.6645817161,0.6809625626,0.6499406695
0.7140410542,0.7260747552,0.7028887868
0.6996762156,0.722237289,0.6803479195
0.6968841553,0.7028220296,0.6922633052
0.6918359399,0.7064489126,0.6787568927
0.6611557007,0.6689606905,0.6564632654
0.6003847718,0.6130772829,0.5904152393
0.7111833096,0.73195225,0.692265451
0.7003224492,0.7139372826,0.6884080768
0.6912872195,0.7111415863,0.6738215089
0.7069515586,0.7155016661,0.6992558837
0.674639225,0.6901861429,0.6610011458
0.6854762435,0.6956350803,0.6768382788
0.7160612941,0.732688725,0.7017084956
0.6931079626,0.7051364779,0.6825671196
0.6551141143,0.665604651,0.6456329823
0.6932660341,0.6947289109,0.6932468414
0.705388844,0.7132409811,0.6985161901
0.6871701479,0.7020175457,0.6740747094
0.7287098765,0.7346770167,0.7242529392
0.6836155653,0.7008871436,0.6679781079
0.6924439669,0.705658555,0.6804738641
0.7136073709,0.7234390378,0.704384923
0.7014751434,0.7113045454,0.6930886507
0.6975123286,0.7097511292,0.6869407296
0.7054541707,0.7098994851,0.7015548348
0.7042159438,0.7198745012,0.6901656389
0.6980164051,0.7096968889,0.6873387694
0.7152875066,0.7234557271,0.7084763646
0.6947023869,0.7084264159,0.683624208
0.6978361607,0.7184547782,0.6799188852
0.7011928558,0.7100374699,0.6945924759
0.6826786995,0.6806535721,0.6854052544
0.7032484412,0.7226233482,0.6861556172
0.7227861285,0.7326334715,0.7147717476
0.7100429535,0.7222251892,0.6990785599
0.6870571375,0.6964448094,0.6781974435
0.6691631675,0.6796658039,0.660174489
0.6835070252,0.6872564554,0.6811721921
0.6860725284,0.704231441,0.6702471972
0.6779895425,0.6874918342,0.6692491174
0.7163785696,0.7320334911,0.7025530338
0.573764503,0.5732316375,0.5763315558
0.6753706932,0.6787948012,0.6734051704
0.6278665066,0.6448577642,0.6122384667
0.7234259844,0.7400542498,0.7086206079
0.6774686575,0.6754795313,0.6801703572
0.7035236955,0.7166862488,0.6920476556
0.6924350858,0.7035522461,0.6824265122
0.7004856467,0.7120899558,0.6902137995
0.7129416466,0.7160532475,0.7110397816
0.702655673,0.7136725187,0.6927606463
0.6759040356,0.6848679781,0.6689654589
0.687677145,0.6921213865,0.6843135953
0.725970149,0.7397825718,0.7133868933
0.7110260129,0.7160842419,0.7061854005
0.6980968118,0.711201787,0.6858991981
0.6769680977,0.6903555393,0.6650537848
0.6503432393,0.669839561,0.6348364949
0.7043797374,0.7208941579,0.6902059317
0.6589820981,0.6767407656,0.6436351538
0.6896902919,0.6965463758,0.6841933727
0.7032943964,0.7167621255,0.6912584901
0.647256732,0.6680114865,0.6280837059
0.7368828654,0.7429654598,0.7320146561
0.7273049355,0.7451199293,0.7111121416
0.7106503844,0.7234386206,0.6989533901
0.732891798,0.749306798,0.718254447
0.6941258907,0.7027460933,0.6874456406
0.7292547226,0.734731555,0.7242640257
0.6866445541,0.6969094276,0.6778545976
0.7026419044,0.7215803266,0.6852891445
0.7144043446,0.7360123992,0.6949528456
0.7167770863,0.7371612191,0.699303925
0.6608148217,0.6671770811,0.6557639837
0.6973713636,0.7157748342,0.6815544367
0.6967687607,0.7108406425,0.6840931773
0.6670671105,0.6733061075,0.6616569161
0.6943852305,0.7068539262,0.6833817363
0.7102820873,0.7163602114,0.7050413489
0.6777639985,0.6814766526,0.6759514809
0.6614156365,0.6701040864,0.6534950733
0.6679968238,0.6854910254,0.6525580883
0.6982272863,0.7123472691,0.6857076883
0.6838799119,0.6920590401,0.6772343516
0.7006471157,0.7137813568,0.6891585588
0.6888456345,0.710067153,0.6701211333
0.6747168899,0.6760748625,0.6736106873
0.6890150309,0.6956638694,0.6828483343
0.6793487072,0.6898659468,0.669443965
0.6822625399,0.6861144304,0.679194212
0.6981890798,0.704257071,0.693634212
0.6691683531,0.692148149,0.648884654
0.6888015866,0.7036065459,0.6755330563
0.6609966755,0.6722759604,0.6512774825
0.6769175529,0.6780330539,0.6770923734
0.6894018054,0.699298799,0.6807507277
0.7100861669,0.7174184322,0.704174459
0.6854660511,0.6964730024,0.675665319
0.7000626922,0.7087120414,0.691778481
0.6722403169,0.6815741658,0.6639523506
0.7342946529,0.730242908,0.7394827604
0.6733931303,0.6929598451,0.6561639905
0.6607074142,0.6726336479,0.6509437561
0.6830906272,0.6775781512,0.6890602112
0.6942657828,0.7060829997,0.6837935448
0.6796590686,0.6989189386,0.6630020142
0.7258867621,0.7298970222,0.723213315
0.7145966291,0.7260814905,0.7057065964
0.6786081791,0.6969224215,0.6624027491
0.6545100808,0.6665946841,0.6436488628
0.6621003151,0.6750040054,0.6517304778
0.7016924024,0.710193634,0.6941577792
0.6894133091,0.706323266,0.6737926602
0.6802988052,0.6889171004,0.6724385619
0.6738837957,0.7001649737,0.6507849693
0.7226359248,0.7360896468,0.7103881836
0.6838009357,0.699708581,0.6697125435
0.7084180117,0.7197608352,0.6978321075
0.6956526637,0.7031680346,0.6889858246
0.7054020166,0.7135770917,0.6980188489
0.6624891162,0.6766290069,0.6503423452
0.6929161549,0.7065495849,0.6809152365
0.7034102082,0.7111213207,0.6970251799
0.7283873558,0.7337293029,0.7246837616
0.6873377562,0.7026183605,0.673633039
0.6808874011,0.6904724836,0.6726847887
0.6897718906,0.7067207694,0.6748739481
0.7097718716,0.7204857469,0.6998176575
0.7155222297,0.7204290032,0.7109832764
0.7073840499,0.714069128,0.7012482882
0.6696841121,0.692329824,0.6491029859
0.6883648038,0.7029325366,0.6750619411
0.7056497931,0.7080356479,0.7037537098
0.7011467814,0.7125264406,0.691005826
0.7045663595,0.7154402137,0.6946914792
0.6905755401,0.6979689598,0.6840760112
0.7161319852,0.7277411819,0.7055538893
0.6782303452,0.6919784546,0.66563344
0.6782745719,0.6959632039,0.6624851227
0.7302619219,0.7341845036,0.7266676426
0.7281185985,0.7399778366,0.7173697352
0.7099429369,0.7302117944,0.6919806004
0.7329590321,0.7461655736,0.7209662199
0.688610673,0.7021577954,0.6774157882
0.6785839796,0.679104507,0.6790473461
0.6700698137,0.6718451977,0.6685246229
0.6415957808,0.6641606688,0.6211970448
0.569817245,0.5721498132,0.5686186552
0.6794033051,0.6921718121,0.6681855917
0.7186418772,0.7271636724,0.7107473016
0.6741424203,0.6914473176,0.659109652
0.695504427,0.7110919356,0.6816411614
0.6893703938,0.6955910921,0.6840644479
0.6872878075,0.696334362,0.6789374352
0.6443039775,0.6603823304,0.6298368573
0.7081010342,0.707967639,0.7086762786
0.6547771692,0.687451303,0.6265518069
0.6498168707,0.6563661695,0.6447569728
0.6516028047,0.6637285948,0.6413635612
0.6512301564,0.6675653458,0.6365586519
0.703428328,0.714844048,0.6936805248
0.6976124644,0.7140982747,0.6827669144
0.6940553784,0.7094891667,0.680069983
0.669361949,0.6824362874,0.6577698588
0.7071748972,0.7117715478,0.703433454
0.6932046413,0.7031852007,0.6848419309
0.7024022937,0.7110823393,0.6947878003
0.6721394658,0.6813064814,0.6641992927
0.7092367411,0.7241905332,0.6959405541
